gene_name	wt_dox_no_HS_Rep.A	wt_dox_no_HS_Rep.B	wt_dox_no_HS_Rep.C	wt_dox_10_HS_Rep.A	wt_dox_10_HS_Rep.B	wt_dox_10_HS_Rep.C	wt_dox_30_HS_Rep.A	wt_dox_30_HS_Rep.B	wt_dox_30_HS_Rep.C	wt_dox_60_HS_Rep.A	wt_dox_60_HS_Rep.B	wt_dox_60_HS_Rep.C	wt_dox_no_HS_Mean	wt_dox_10_HS_Mean	wt_dox_30_HS_Mean	wt_dox_60_HS_Mean
CR_06090W_A	1524.000002647946	1232.9999962371119	1505.9999951230686	2692.9999915969765	3342.0000044912526	2839.999991354095	4002.99999892471	4190.0000041045905	3607.0000055314763	2970.0000088766224	2382.0000035265107	2864.999992762972	1421.000000745833	2958.3333262678966	3933.333337653527	2738.99999866082
CR_06100C_A	27.999999998882014	18.999999994158063	12.999999998728633	125.99999995633904	512	411.99999994767705	1431.000003246798	1413.9999952862597	589.9999998980868	168.00000002576306	180.9999999895611	289.9999999969981	20.000000001561485	350.0000000406771	1144.9999976314941	212.9999999666572
CR_06110C_A	225.99999993496033	296.00000007612897	244.00000007392816	659.999999887545	711.0000001875629	644.9999998611297	1181.0000004934907	1260.0000014084949	936.0000002702809	834.999999790821	753.9999998595873	825.9999997598511	255.333333297264	672.0000001030522	1125.6666641025065	804.9999999988959
CR_06120W_A	1347.9999988957163	2043.0000017938758	2245.999996262725	2868.999994494126	1208.0000005651261	1550.9999988861282	1396.000003667668	1234.0000007275394	1311.9999958002727	561.0000001521232	748.9999997618319	827.9999997134239	1878.9999981504857	1875.9999967291442	1313.9999997064228	712.6666666669953
CR_06130C_A	1	1	1	1	6.999999999720504	5.000000000390373	5.000000000390373	6.0000000011596795	3.0000000005798393	1	3.0000000005798393	4	1	4.333333332071998	4.666666665578362	2.666666666151254
CR_06140W_A	1020.0000000997883	2174.0000074933564	2139.0000042032243	2384.999998523939	3875.000013298218	2680.999992599098	2513.000007175399	2617.999996470052	1209.000000629246	2446.0000024967235	1972.000004950982	2259.000007213598	1777.6666642493203	2980.3333300095487	2113.3333270262506	2225.666660230734
CR_06150C_A	11317.999983660602	13435.999997816094	13892.999976648955	1819.0000029610874	2269.9999965726033	2141.9999929471937	1982.9999969364248	2015.9999951092714	3086.000007335377	966.9999996803859	865.0000002853442	1365.0000039669872	12882.33335897498	2076.9999987839888	2361.6666714397393	1065.6666681001448
CR_06160C_A	267.0000000578244	385.999999928274	354.9999999035305	148.00000003806448	143.0000000219661	143.99999995585142	263.9999999344062	239.00000000318923	239.00000000318923	284.99999998970713	267.0000000578244	251.99999991267808	336.0000000515261	144.99999999849896	247.33333335053766	267.99999991496253
CR_06170W_A	1095.999997750919	785.999999859108	730.0000001177056	641.0000001693958	573.0000000965509	613.0000001313871	1708.0000004493	1549.9999998263802	1336.9999999134868	1943.999995141289	2382.0000035265107	1467.9999971069167	870.6666667721133	609.0000000395395	1531.6666714917033	1931.3333352754535
CR_06180W_A	4791.9999907368765	3809.9999937128705	3997.0000071466757	3630.999987918757	2801.000003738356	2906.0000047681347	5120.999986692897	5372.9999899179365	6893.9999839093125	4998.000013557029	4427.000005836819	5087.000004010416	4199.666671314962	3112.6666612274475	5796.000001780026	4837.333333979231
CR_06190C_A	2	8.999999997240714	11.000000002765471	13.999999999441007	25.999999997457266	22.000000005530943	106.99999997024823	89.00000000207294	13.999999999441007	12.000000002319359	16	15.000000004070316	7.333333333759595	20.666666671455253	70.00000000267023	14.333333333522678
CR_06200C_A	4	6.0000000011596795	3.0000000005798393	6.999999999720504	21.000000003220382	13.999999999441007	58.999999985202265	50.00000000780745	12.000000002319359	8.999999997240714	5.000000000390373	8.999999997240714	4.333333332071998	13.999999999441007	40.333333317860905	7.66666666488188
CR_06210C_A	3.0000000005798393	6.0000000011596795	2	8	12.000000002319359	15.000000004070316	33.99999999410024	35.00000000133512	16	6.999999999720504	8.999999997240714	8	3.6666666668797974	11.666666672943494	28.33333332515272	8
CR_06220C_A	6.999999999720504	6.0000000011596795	8	12.000000002319359	53.999999993881374	42.000000006440764	223.00000001231865	185.00000006202433	40.00000000312297	18.999999994158063	17.999999994481428	33.99999999410024	6.999999999720504	35.999999988962855	149.33333329850765	23.666666670217815
CR_06230W_A	267.99999991496253	500.9999999322108	390.0000000676872	572.0000000878644	325.00000001896404	284.00000009750534	1288.0000016832203	1367.0000022683355	1004.0000000342588	450.9999999201657	621.9999999436924	439.0000001413865	386.3333332569296	393.6666667550758	1219.6666669896704	503.99999982535587
CR_06240C_A	61.999999983374	86.00000001775814	74.00000001903224	144.99999999849896	84.99999999188698	115.00000000443393	289.9999999969981	371.99999997214405	292.00000002428436	212.0000000641866	264.99999991723905	199.0000000629474	74.00000001903224	115.00000000443393	317.999999937322	225.33333324570677
CR_06250W_A	276.0000000424381	168.99999996694444	245.9999999421548	160.00000001249188	146.00000001214218	168.99999996694444	584.9999998091082	605.9999998013384	479.0000000875931	405.99999994788817	329.9999999437725	413.99999985671195	230.33333322682714	158.33333327877153	556.6666668054737	383.33333330395106
CR_06260W_A	315.99999996120823	176.9999999898173	225.99999993496033	193.99999997483687	226.99999995422618	218.00000003370778	837.0000002608741	816.0000000161225	675.9999998677778	424.99999999261644	395.9999999781481	488.0000001478563	239.6666667134902	212.9999999666572	776.3333330698142	436.33333326556027
CR_06270W_A	117.00000003378518	66.99999997874063	66.99999997874063	35.999999988962855	44.999999989716905	51.99999999491453	134.99999999524354	140.00000000534047	168.00000002576306	61.00000001848204	106.99999997024823	98.99999999453708	83.66666665335046	44.3333333400928	147.66666668367168	89.00000000207294
CR_06290C_A	1842.0000049904934	920.000000035472	1208.0000005651261	1020.0000000997883	1298.0000018001856	973.0000001476257	1542.000000090814	1703.9999997332577	1657.999998281026	2184.9999933543177	1821.9999951983352	2286.999999347404	1323.3333321324837	1096.9999996934187	1634.6666633018904	2097.9999962520783
CR_06300C_A	454.9999999728589	298.99999995894257	292.9999999142447	274.0000000074968	176.00000004424754	143.0000000219661	151.9999999532645	162.99999997389213	162.0000000129554	251.0000000085647	205.00000007027376	240.00000006512505	348.9999999492834	197.66666669066467	158.9999999686611	231.99999997948512
CR_06310W_A	12.000000002319359	25.000000003903725	12.000000002319359	16	61.00000001848204	50.00000000780745	133.99999995748126	131.9999999672031	80.00000000624594	16.99999999705012	30.00000000814063	27.999999998882014	16.333333328872115	42.333333331836556	115.33333326014004	25.000000003903725
CR_06320C_A	302.9999999006692	287.0000000645166	336.0000000515261	329.9999999437725	508.9999999732936	419.00000008731695	945.9999997774528	911.0000001249962	635.999999874644	871.0000002421779	882.000000270512	913.0000000099847	308.6666667652811	419.3333332873702	831.0000001322825	888.6666664401004
CR_06330C_A	310.9999999718462	605.9999998013384	527.0000001325211	1000.0000002342233	579.0000000043199	707.0000000934053	647.0000000033604	680.9999999943019	927.9999999179405	408.00000000806125	436.00000006741556	528.9999999581896	481.33333327794486	761.9999997394384	752.0000001680305	457.66666684877464
CR_06340C_A	55430.999835859184	30974.99995887748	35198.99994692789	67466.99992189402	45656.00007353182	43201.99994522334	10668.00000332068	11112.999997636196	17392.00005994685	34273.00000998552	30986.000038941515	37558.99995785871	40534.99992639419	52108.33329848948	13057.666686732548	34272.666711652615
CR_06350C_A	1	3.0000000005798393	2	10.000000000780746	57.99999999487128	30.00000000814063	53.00000001604665	62.99999997816952	18.999999994158063	3.0000000005798393	10.000000000780746	12.000000002319359	2	32.66666668038702	44.999999989716905	8.33333333302391
CR_06380C_A	111.99999999552806	172.00000003551628	156.0000000148952	251.99999991267808	304.99999990481314	253.0000000536077	309.0000000204812	333.9999998902514	202.99999997394409	190.99999999526725	233.00000005583482	227.99999997396466	146.66666668664283	269.9999999904869	281.9999999220488	217.33333325651677
CR_06420W_A	866.0000001640371	963.000000104491	1034.9999982877725	1656.0000028704033	2530.9999962971087	2204.9999993200454	1654.000000950104	1742.9999950155313	1367.0000022683355	2728.0000018451988	2459.0000006884575	2985.000007961336	954.6666669690088	2130.666663407488	1588.000003144797	2724.0000037534737
CR_06430W_A	205.99999997383853	181.99999997493393	190.99999999526725	195.9999999843482	244.9999999995634	273.0000000151662	531.0000000720834	460.000000017736	376.00000008401526	433.9999998662893	411.0000000906831	467.0000000939823	192.9999999641369	237.99999994919884	455.6666667030192	437.3333333645786
CR_06440C_A	440.00000014497175	662.9999999482598	575.9999998234052	1250.999996387704	2963.9999952626918	1863.9999939865463	1795.0000016045024	1940.9999963490402	1001.0000001137945	2485.9999981863957	1653.0000008108477	1999.0000045106485	559.6666665829224	2026.3333295052614	1579.000004530885	2046.00000036117
CR_06450W_A	176.9999999898173	296.00000007612897	237.00000001671359	529.9999998344781	328.00000008682963	361.999999979122	917.99999973669	938.0000003150884	681.9999999885732	408.00000000806125	567.0000000227051	522.0000001556255	236.6666667206557	406.6666667430298	845.9999999296608	498.9999998833479
CR_06460W_A	25.000000003903725	18.999999994158063	26.999999996940687	41.00000001085368	91.99999999636431	81.0000000064777	582.9999999189782	602.0000001002703	336.0000000515261	57.99999999487128	74.99999997422111	82.00000002170736	23.666666670217815	71.33333334915604	506.99999999882607	71.66666667320874
CR_06470W_A	2405.0000022381337	1576.0000005938539	1950.999996471736	1036.000001661287	1158.9999991914437	925.9999998329658	1635.999996664089	1643.9999958045983	1161.0000025224156	1885.0000024093022	2043.0000017938758	1832.999999314054	1977.3333309574637	1040.3333324694115	1480.333327950516	1920.333330993209
CR_06480C_A	109.00000001685389	168.00000002576306	109.00000001685389	732.9999999320132	385.999999928274	484.9999999749584	506.99999999882607	503.99999982535587	539.0000000924656	175.00000002033866	251.0000000085647	230.00000000886786	128.66666670707423	534.6666667653345	516.6666668670583	218.66666668228916
CR_06490C_A	5105.9999914807	12400.999984143205	13032.000013319142	58867.99985896689	87741.99992594181	76696.00016041995	50369.00005897371	52135.000087166016	47887.0001081476	38477.00005205745	40680.0000353914	53236.99982846669	10179.666661964826	74435.3333791347	50130.333449290316	44131.33347251557
CR_06500C_A	66.99999997874063	110.99999997306304	89.00000000207294	199.0000000629474	324.00000002591105	314.999999915441	314.0000000235872	273.0000000151662	239.00000000318923	543.0000000736345	966.0000001099628	414.9999999326059	89.00000000207294	279.33333333755525	275.33333339091394	641.3333333116019
CR_06510W_A	51.99999999491453	64.99999999871798	67.99999998820049	172.00000003551628	425.9999999333144	346.0000000871238	466.00000011166964	439.0000001413865	574.0000001290332	579.0000000043199	572.0000000878644	400.0000000624594	61.66666667542253	314.6666667450371	492.99999987085977	516.999999887141
CR_06520C_A	510.00000004989414	670.9999999068943	561.9999999139383	927.0000002406138	899.9999998646055	866.0000001640371	1018.9999998828828	943.0000002123695	743.0000002376271	700.9999999948386	927.0000002406138	731.0000000240999	580.9999998370885	897.6666668032328	901.6666666710287	786.3333330508327
CR_06530W_A	1006.0000001356074	1171.9999964075046	1209.000000629246	2377.000003390067	2466.9999994867912	2510.0000020214147	4291.999997749357	4357.00000629628	4766.999999769776	1878.9999981504857	1821.9999951983352	2275.000000041912	1128.9999993950778	2451.3333325141134	4471.99999118681	1991.9999971445
CR_06540W_A	367.99999998545724	562.9999999686912	506.0000001072154	531.0000000720834	650.9999999252589	508.9999999732936	1004.0000000342588	962.0000001533379	494.00000014221274	698.999999818097	1024.9999968790153	851.9999998666289	479.0000000875931	563.6666667882429	820.0000002810945	858.666666432486
CR_06550C_A	156.0000000148952	101.0000000173763	110.99999997306304	383.00000001992186	269.9999999904869	241.9999999539391	328.00000008682963	331.00000004423043	289.0000001000237	1150.000003322602	844.0000001713016	1155.000002959427	122.66666672313619	298.3333332443183	315.99999996120823	1049.6666656376933
CR_06560C_A	966.0000001099628	988.0000002844255	1016.0000001604488	892.000000049274	1291.000004199375	1337.99999940509	3867.0000024584424	3599.000007671689	2919.9999923748624	2163.9999942598893	2784.999995700205	2605.000005117442	990.0000000226643	1173.6666657376434	3462.0000015198616	2518.0000039811034
CR_06570C_A	845.9999999296608	315.99999996120823	548.0000000149936	384.0000000742194	270.9999999335276	359.99999991773524	405.99999994788817	406.9999999248888	589.0000000692164	527.0000001325211	705.9999998672948	845.9999999296608	569.9999999794143	338.3333332509288	467.33333323956583	692.9999999340889
CR_06580W_A	1	1	2	1	2	1	6.999999999720504	3.0000000005798393	3.0000000005798393	1	1	3.0000000005798393	1.333333333075627	1.333333333075627	4.333333332071998	1.6666666664746577
CR_06590C_A	42.000000006440764	44.999999989716905	51.99999999491453	24.00000000463871	55.00000001812143	40.00000000312297	188.9999999710384	212.9999999666572	131.9999999672031	329.9999999437725	244.00000007392816	392.999999929554	46.33333333325781	39.66666667802789	178.00000000414587	322.3333333879193
CR_06600C_A	47.00000001050191	39.0000000037238	37.00000000951612	32	26.999999996940687	32	56.999999993491166	51.99999999491453	53.999999993881374	11.000000002765471	10.000000000780746	13.999999999441007	41.00000001085368	30.333333323292823	54.33333331412919	11.666666672943494
CR_06610W_A	21.000000003220382	16.99999999705012	18.999999994158063	16	13.999999999441007	11.000000002765471	64	56.999999993491166	61.00000001848204	32	48.99999999608705	35.00000000133512	18.999999994158063	13.666666667643073	60.66666668863658	38.666666682575716
CR_06620W_A	810.0000001280172	606.9999998924242	731.0000000240999	832.9999997889363	572.0000000878644	725.0000000490986	1901.999998865463	1787.0000011872621	2123.0000060254465	1301.9999971430846	1854.9999980608186	1597.9999967568297	715.9999998688514	709.999999807061	1937.3333374805002	1585.0000054637812
CR_06630W_A	47.00000001050191	67.99999998820049	48.00000000927742	92.99999999303601	111.99999999552806	102.99999998691926	219.00000006054162	230.99999993338207	115.99999998974256	8	6.999999999720504	17.999999994481428	54.33333331412919	102.66666666853507	188.66666665218656	11.000000002765471
CR_06640C_A	937.000000221351	768.0000001484387	878.000000282773	594.000000082031	653.9999997742099	594.000000082031	917.0000002573894	913.9999999632104	605.9999998013384	787.0000002686693	825.9999997598511	938.0000003150884	860.9999997631637	613.9999998424545	812.3333333321035	850.3333334032867
CR_06650C_A	17.999999994481428	16	16	10.000000000780746	10.000000000780746	12.999999998728633	13.999999999441007	11.000000002765471	20.000000001561485	11.000000002765471	17.999999994481428	16	16.666666666047814	11.000000002765471	15.000000004070316	15.000000004070316
CR_06660W_A	105.00000002429977	508.9999999732936	317.999999937322	405.0000000640086	48.00000000927742	53.00000001604665	243.00000006640022	273.0000000151662	408.00000000806125	97.9999999921741	107.99999998776275	120.00000003256253	310.66666668106757	168.6666666698053	308.00000006513534	108.66666670358038
CR_06670W_A	5.000000000390373	4	5.000000000390373	1	24.00000000463871	15.000000004070316	60.00000001628126	61.999999983374	80.00000000624594	21.000000003220382	28.99999999743564	28.99999999743564	4.666666665578362	13.333333331797261	67.33333333190338	26.33333332501099
CR_06680C_A	626.0000000292379	1396.000003667668	1295.9999974086877	2546.9999924541394	2253.9999997309296	2022.9999936082072	3043.000003133083	3273.00000670446	2673.9999998269736	943.9999997632362	1181.9999998545484	1033.0000008126406	1105.9999998200683	2274.666665725178	2996.6666673299906	1052.999999251346
CR_06690C_A	1342.0000035346031	996.9999997248201	1169.9999963742873	843.0000000338431	871.0000002421779	862.9999998929516	1104.0000024654562	1091.0000027801743	1495.0000009476898	1113.0000020506056	966.0000001099628	1148.9999978925666	1169.6666653037857	858.9999999175566	1229.999999806806	1075.9999980932023
CR_06700C_A	3748.9999992513654	2552.99999574035	2781.000001259355	2668.999999737362	2505.0000033292963	2401.0000029450234	2924.000008203446	2894.0000069572484	3613.0000014213533	4558.000002321193	3402.0000102261156	3768.0000010113235	3027.666658087583	2524.9999955780936	3143.6666739443694	3909.3333403443735
CR_06710C_A	1024.9999968790153	1081.0000016974088	1150.000003322602	1481.0000048362376	1835.000002886539	1555.0000053698552	2377.000003390067	2528.000003194218	2054.000005241875	1685.99999889904	1485.9999994452373	1863.9999939865463	1085.3333306663767	1623.6666699087305	2319.6666644925194	1678.666670159845
CR_06720W_A	1232.9999962371119	1963.0000034476495	2101.0000048450515	3294.000000624792	1962.000005141664	1705.9999984411093	4578.000007756363	4813.000006789427	3469.000011334023	1323.0000034125783	1424.9999961088513	1540.000004715697	1765.6666635137037	2320.666669879729	4286.666662227103	1429.3333335942777
CR_06730W_A	791.9999999562962	590.9999999272742	688.0000001420651	416.99999987147334	751.0000002528479	736.9999999514336	1768.00000074579	1903.0000049147848	1863.9999939865463	1208.0000005651261	1105.9999998200683	1472.00000402308	690.3333330943907	635.000000149858	1844.9999987879532	1261.9999956415065
CR_06740W_A	245.9999999421548	452.99999998548225	428.999999851455	725.0000000490986	689.000000141224	605.9999998013384	1060.9999993272556	1007.9999996507117	744.999999819508	1183.0000013613624	1033.0000008126406	1311.9999958002727	376.00000008401526	673.3333333716037	938.0000003150884	1175.9999960576802
CR_06750C_A	6089.999988207071	4867.9999908432255	5636.999991633703	5356.000017358481	6101.99998063419	5882.000004537543	11455.000014355226	11897.999975671124	13860.99996328915	7907.000003769861	7291.000019222286	9315.999972808926	5531.6666733976845	5780.000010464529	12404.666685876604	8171.333334636011
CR_06760C_A	9880.999994191747	10373.999968623788	11580.99997943743	6307.000009306684	6601.999985253171	5698.000014519144	4267.999997561061	4529.999984508717	5827.999991660069	5388.000016946834	3659.999991954404	4378.000002485498	10611.999998317793	6202.333342938302	4875.333346963007	4475.333344641667
CR_06770C_A	978.0000000323803	903.9999997398413	1069.9999990443541	672.0000001030522	185.99999998607203	204.00000000403062	488.0000001478563	514.9999999748048	1022.0000000441887	420.99999998062475	259.00000005627146	352.0000000884951	983.9999997686192	353.9999999796346	675.0000000289178	344.00000007103256
CR_06780W_A	1199.9999995875385	1331.000003771603	1524.000002647946	891.0000002952585	1064.0000033179108	1024.9999968790153	2497.0000070474043	2510.0000020214147	1381.999999628076	1177.9999968723246	1040.9999976192528	1508.9999994491106	1351.666668181192	993.3333335892114	2129.666661391777	1242.6666632788665
CR_06790C_A	200.0000000312298	144.99999999849896	219.00000006054162	168.99999996694444	148.99999995226847	165.99999996008202	274.9999999214621	303.99999990652924	299.9999998968846	98.99999999453708	118.99999997459942	115.00000000443393	188.00000004200763	161.33333327144362	292.9999999142447	110.99999997306304
CR_06800C_A	10565.999966659427	12502.000024447505	15553.999962840444	8073.999991714368	16926.99995039371	17098.000017419898	757.9999999101078	806.0000002637139	1027.0000026209375	12423.999962218055	10712.000034716963	20324.999973940285	12873.999968680828	14032.999966712343	863.6666669905723	14487.000011107923
CR_06810W_A	13034.999978108504	16248.99995804085	20651.999960471472	7513.000016000984	17330.99999926382	16599.999987094034	890.000000090216	933.0000000958685	1133.0000032822986	9576.000020287744	8528.999973995637	15517.000014475441	16645.333319510584	13814.666653161177	985.3333330430697	11207.333298616299
CR_06820W_A	1159.9999999879924	749.9999998007668	945.9999997774528	1006.9999999952644	1054.9999973714146	1148.0000026452653	2341.9999991863533	2606.000002586439	3934.999998923037	2373.0000079051783	1799.9999984815458	2175.00000659806	951.9999997967959	1069.9999990443541	2961.0000098976307	2115.9999968993593
CR_06830C_A	800.0000001249188	647.0000000033604	824.999999923843	718.0000000880635	754.9999998888242	648.0000000518221	785.0000001202567	758.9999997814235	647.0000000033604	552.9999999100341	586.9999999552222	546.0000000303324	757.3333334469696	707.0000000934053	730.3333331971239	561.9999999139383
CR_06840W_A	763.0000000875121	702.9999999646551	776.9999997804172	1052.999999251346	921.9999997256182	849.0000002630288	1388.9999961667897	1377.9999974169773	1122.9999981313624	780.0000001353744	911.9999998958587	880.0000002899435	747.6666664774475	941.3333329744526	1296.6666674284745	857.333333567001
CR_06850C_A	381.9999999905345	329.9999999437725	298.99999995894257	332.9999999835512	230.99999993338207	312.0000000297904	639.0000000234772	673.0000001817823	712.9999997806245	641.0000001693958	503.0000000678037	474.0000000334269	336.9999999575197	292.00000002428436	675.0000000289178	539.3333334421867
CR_06860C_A	3342.0000044912526	2966.99999695573	3816.000010565618	20029.99999028041	40053.000133803536	33327.999906656165	6534.9999969071305	6750.000014852415	10840.999999615276	13177.999986973737	12329.000020099158	20219.000068351746	3375.0000074262075	31137.00001490424	8041.999995538557	15241.999999826749
CR_06870C_A	18.999999994158063	6.999999999720504	16.99999999705012	25.000000003903725	77.00000001628383	48.00000000927742	127.00000002005618	166.9999999451258	91.99999999636431	21.000000003220382	30.999999991687	51.000000001007656	14.333333333522678	50.00000000780745	128.66666670707423	34.333333322337154
CR_06900C_A	995.9999999529992	754.9999998888242	889.0000001048967	696.000000072978	781.9999998334029	753.9999998595873	1072.9999994373393	1033.999999774282	689.000000141224	828.999999715132	973.0000001476257	1060.9999993272556	880.0000002899435	743.9999999442881	932.0000002233393	954.3333331493079
CR_06910W_A	301.9999999319511	573.0000000965509	508.9999999732936	1325.9999998965195	1889.0000047289052	1916.0000056626504	1955.9999932857831	2072.000003322574	1387.9999975194849	2208.0000049309124	1934.9999986161451	2558.0000019829354	461.33333336033206	1710.3333339613473	1805.3333297621473	2233.666665022791
CR_06920W_A	101.0000000173763	110.99999997306304	128	89.00000000207294	61.999999983374	94.99999997820743	224.99999996615136	216.99999993314464	176.00000004424754	228.999999984612	304.99999990481314	276.9999999905557	113.33333330061087	82.00000002170736	205.99999997383853	270.3333332403706
CR_06930W_A	357.9999999344257	385.00000011147796	430.9999999733824	339.9999999675477	539.0000000924656	527.9999998688124	570.9999998563914	575.0000000670623	518.999999871255	363.99999994986786	398.99999993850685	403.00000013185695	391.33333322784466	469.0000001575442	554.9999999086467	388.6666668069341
CR_06940W_A	454.9999999728589	411.99999994767705	541.9999998670552	363.0000000010691	497.9999999764996	631.9999999224165	1052.999999251346	994.9999997027394	793.9999999213217	742.0000001950265	993.0000003246179	1057.9999984496797	469.66666680063594	497.66666686902335	947.3333329908137	931.0000002847197
CR_06950C_A	860.9999997631637	775.9999998993475	901.9999998403314	711.0000001875629	1179.9999965245188	1521.9999963038642	1588.000003144797	1624.999996842599	3612.0000063070433	1453.9999960496923	1481.0000048362376	2593.9999923553432	846.3333333765388	1137.6666679459572	2275.000000041912	1843.000005581633
CR_06960W_A	692.0000001742476	743.0000002376271	694.000000202875	931.0000002847197	915.9999999384486	1223.0000012483617	2029.999997083755	1881.9999964406165	1809.9999975277324	1087.0000037466782	1280.9999996966444	1214.0000031507714	709.6666667989205	1023.3333329528646	1907.3333312153522	1193.9999989532255
CR_06970C_A	525.9999998934281	503.99999982535587	589.0000000692164	849.0000002630288	658.9999999963225	766.0000000398437	1958.9999969209005	1901.999998865463	1764.000005431871	966.9999996803859	1045.0000021960175	990.9999998719	539.6666668232482	757.9999999101078	1874.999999648307	1001.0000001137945
CR_06980W_A	140.9999999610244	107.99999998776275	134.99999999524354	244.9999999995634	234.00000006757037	262.99999994671407	1061.9999994080442	878.000000282773	597.9999999178851	303.99999990652924	451.99999986992066	284.00000009750534	128	247.33333335053766	845.9999999296608	346.66666659282544
CR_06990W_A	8	6.999999999720504	2	8	5.000000000390373	4	28.99999999743564	37.99999998831613	35.00000000133512	3.0000000005798393	6.999999999720504	5.000000000390373	5.6666666685159575	5.6666666685159575	33.99999999410024	5.000000000390373
CR_07000C_A	1199.9999995875385	1524.000002647946	1421.000000745833	2231.0000027152814	2083.9999967086515	1984.9999972064884	3361.0000062714607	3552.9999917960245	2655.000007928929	1799.9999984815458	2141.9999929471937	2162.0000033948177	1381.6666708212044	2099.999996283125	3189.666669004686	2034.6666721480672
CR_07010W_A	13347.999989061034	15447.000047982405	16039.999985076398	9606.999984769094	3890.000000340943	4174.000014003547	3862.00000280904	3962.999994594061	5229.999995887969	2641.0000070165247	2417.000003743403	2451.99999372716	14945.000035578714	5890.333321141782	4351.666677287077	2503.333330417404
CR_07020W_A	1331.000003771603	2221.0000037763743	2374.000000589254	2614.000007618199	2245.000000578081	1903.9999956343347	2439.9999958559465	2600.000003756078	2507.9999951288987	1690.9999948310065	1606.0000027637116	1752.9999990770957	1975.333333004553	2254.333336924526	2516.000005442388	1683.3333312268394
CR_07030C_A	188.9999999710384	422.0000000856508	393.99999987536347	629.999999830882	253.0000000536077	292.9999999142447	823.9999998953541	808.9999997588872	1069.0000016890576	416.99999987147334	389.00000000372324	476.99999999817794	334.9999999198582	391.9999999686964	900.6666669135572	427.66666655742245
CR_07040W_A	618.9999999080678	596.9999998904216	656.9999998532114	662.9999999482598	673.0000001817823	632.99999981206	1333.0000045376187	1378.9999985528611	1265.000000366803	994.0000003015801	827.9999997134239	1047.0000022273894	624.3333331074833	656.3333332512643	1325.666670264958	956.3333333018417
CR_07050C_A	4298.999985150559	6686.000001773099	7692.000014182843	5698.000014519144	3457.0000041636567	2627.9999994128457	3205.9999996565602	3549.000002310057	3714.0000001662474	2161.0000047041167	1952.000003297472	2085.0000024105766	6225.666670710066	3927.6666644243323	3489.6666635376696	2066.000001625281
CR_07060C_A	216.99999993314464	409.0000000165139	748.9999997618319	301.9999999319511	602.0000001002703	400.0000000624594	848.0000002567464	873.000000224232	939.0000002253464	1541.0000037226964	1405.0000047639	1991.9999971445	458.33333314963465	434.6666668143215	886.6666668710818	1645.9999995189594
CR_07070C_A	554.9999999086467	424.99999999261644	503.0000000678037	2233.0000064659666	3203.99999465063	2550.999993630042	3891.999987101857	4269.000008144363	3483.000005826212	2412.9999996391416	1982.0000038652533	3195.000009225257	494.3333334246575	2662.666672715103	3881.3333241818614	2530.000000733606
CR_07080W_A	4463.99999434011	5327.000016389991	5848.999984834562	7349.999976508201	3084.9999913679135	2886.9999955255416	6508.0000195212315	6634.000014769759	7827.000002503173	3807.9999912686694	3187.9999911820423	3399.0000081478456	5213.333328008471	4440.666679430427	6989.666663878067	3465.0000071462396
CR_07090W_A	1982.9999969364248	1534.999999725981	1865.9999988983243	1437.9999995621324	1165.9999974133275	1266.0000005016443	2700.9999915583535	2649.9999920319283	2116.9999941192928	1865.9999988983243	2243.9999990530705	2261.000005091022	1794.666661828674	1289.9999997222594	2489.333330736414	2123.666664627862
CR_07100W_A	1549.0000012996218	1316.999999765834	1541.0000037226964	1460.9999971609307	1473.0000050684268	1474.0000009245662	1714.9999987397207	1846.9999987422405	1738.0000038376593	1047.9999988831687	975.0000002453397	958.0000001751862	1468.9999994335774	1469.3333355230295	1766.6666622377184	993.6666664806933
CR_07110C_A	62.99999997816952	61.999999983374	53.999999993881374	89.99999997943381	53.00000001604665	48.99999999608705	339.9999999675477	299.9999998968846	301.00000005013516	133.0000000459846	193.99999997483687	205.99999997383853	59.666666685563015	64	313.6666666650619	177.66666666198458
CR_07120C_A	267.0000000578244	363.99999994986786	331.9999999201638	223.00000001231865	33.99999999410024	41.00000001085368	234.00000006757037	231.99999997948512	420.99999998062475	669.0000001662604	747.0000001091292	546.0000000303324	320.99999997278763	99.33333335116578	295.6666667527606	653.9999997742099
CR_07130C_A	55.00000001812143	24.00000000463871	24.00000000463871	4	6.0000000011596795	6.0000000011596795	69.00000001060953	65.99999998360155	129.99999999743596	10.000000000780746	16.99999999705012	12.999999998728633	34.333333322337154	5.333333332302507	88.33333334990132	13.333333331797261
CR_07140C_A	43.00000000887907	4	22.999999999091077	2	5.000000000390373	2	4	6.0000000011596795	6.0000000011596795	8.999999997240714	8	6.999999999720504	23.333333329713554	3.0000000005798393	5.333333332302507	8
CR_07150W_A	9439.000011191569	2897.0000014650636	4397.0000084952035	4338.000006999177	4781.999984382696	5006.000014961032	2995.0000048242614	3075.0000104142305	4138.000000401526	14511.999994683614	13380.000041467074	18365.000055768338	5577.66665486759	4708.666665221442	3402.666659487921	15418.999980988174
CR_07160C_A	313.00000001461893	109.00000001685389	164.00000004341473	206.99999992835612	329.9999999437725	259.00000005627146	564.9999998815131	568.9999998790839	648.0000000518221	901.9999998403314	851.9999998666289	1428.9999989145854	195.33333323840918	265.3333333659795	594.000000082031	1060.9999993272556
