gene_name	Control_Rep.A	Control_Rep.B	Control_Rep.C	Control_Mean	Treat1_Rep.A	Treat1_Rep.B	Treat1_Rep.C	Treat1_Mean	Treat2_Rep.A	Treat2_Rep.B	Treat2_Rep.C	Treat2_Mean	Treat3_Rep.A	Treat3_Rep.B	Treat3_Rep.C	Treat3_Mean	fc_treat1	fc_treat2	fc_treat3
C6_03760C_A	14.33880601	14.56283865	14.57376551	14.49579258	12.78299821	12.47065887	12.22460468	12.51092896	12.01367161	12.05188866	12.33455263	12.14061678	13.20028561	13.20120501	13.24510699	13.21568466	-1.9848636200000005	-2.3551757999999996	-1.280107919999999
C6_03770C_A	9.681238412	9.962896005	9.970105891	9.877539772	10.24079133	11.54399845	11.197831	11.09121498	11.58072965	11.57978733	10.67507492	11.33669251	12.28598011	12.27117119	12.90048948	12.51693112	1.213675208	1.4591527380000002	2.6393913480000006
C6_03780C_A	9.87036472	9.672425342	9.840777924	9.797121089	9.566054038	10.40726776	10.30492167	10.1382718	11.70130646	11.68167766	11.22580994	11.55234889	11.16050175	11.55650605	11.58965115	11.44828841	0.341150711000001	1.7552278010000002	1.6511673210000009
C6_03790C_A	7.118941073	9.328674927	9.047123912	8.77148947	5.357552005	4.584962501	5	5.014950341	5.459431619	5.321928095	5.523561956	5.437405312	4.754887502	4.700439718	5.129283017	4.874469118	-3.756539129000001	-3.3340841580000005	-3.897020352
C6_03800C_A	9.656424863	9.861086906	9.955649908	9.829722735	10.42836017	10.11113567	10.42416629	10.32867493	10.63934071	10.53915881	10.97154355	10.72877085	10.88569637	10.9708249	11.07347215	10.97871046	0.4989521949999992	0.8990481149999993	1.1489877249999993
C6_03810W_A	8.64385619	8.299208018	8.842350343	8.612254192	8.238404739	8.854868383	8.566054038	8.574908836	9.236014192	9.21916852	8.851749041	9.112873857	8.527477006	8.781359714	8.447083226	8.592457037	-0.03734535599999949	0.5006196650000002	-0.019797154999999168
C6_03820C_A	10.54882191	10.00702727	10.22520744	10.27767486	9.702172685	9.929258409	10.07948478	9.911891277	10.75321675	10.55842071	10.65731845	10.65850904	11.34983409	11.49135207	11.38478375	11.40992124	-0.365783582999999	0.3808341800000007	1.1322463799999996
C6_03830W_A	10.37395266	10.37612539	10.56700537	10.4419067	10.61378946	10.80815977	10.55074679	10.6617781	11.45069577	11.53186878	10.94178124	11.33073018	11.50332886	11.60084211	11.44966454	11.51930863	0.21987139999999875	0.8888234799999992	1.077401929999999
C6_03840C_A	10.27029533	10.95346896	11.11309098	10.82257083	9.177419538	8.276124405	8.266786541	8.640244936	10.94909716	11.00140819	10.84470576	10.93319885	11.35645197	11.41151099	11.4807902	11.41714928	-2.182325894	0.11062801999999994	0.5945784500000001
C6_03850C_A	9.17990909	9.292321633	9.011227255	9.165744485	8.285402219	8.290018847	7.622051819	8.098032083	7.033423002	7.475733431	8.266786541	7.684164179	6.977279923	6.599912842	7.714245518	7.173260714	-1.0677124019999997	-1.481580306	-1.9924837709999992
C6_03860C_A	5.832890014	5.459431619	5.614709844	5.64385619	5.930737338	6.044394119	6.209453366	6.06608919	7	6.906890596	7.011227255	6.973458213	6.491853096	6.169925001	6.569855608	6.420662049	0.42223299999999936	1.3296020229999996	0.7768058589999995
C6_03880W_A	7.936637939	7.303780748	7.832890014	7.716533694	6.321928095	6.50779464	6.754887502	6.539158811	8.741466986	8.761551232	9.710806434	9.14635653	9.459431619	9.569855608	9.741466986	9.594946589	-1.1773748829999995	1.4298228360000005	1.8784128949999994
C6_03890C_A	10.45121111	10.30149619	10.42626475	10.39446269	10.60455323	10.39767463	10.32530546	10.44742767	10.72195361	10.79603961	10.95274125	10.82681327	11.14082977	10.97441459	11.1401907	11.08724182	0.05296498000000054	0.4323505800000015	0.6927791299999999
C6_03900W_A	11.35314683	11.10656294	11.26737193	11.24594878	11.53478921	11.37232095	11.21492619	11.37991982	11.92035286	12.02306125	11.78176951	11.91176647	12.29375901	12.19444908	12.34789814	12.28009411	0.1339710399999988	0.665817689999999	1.0341453299999994
C6_03910C_A	8.375039431	8.038918989	8.317412614	8.251087854	8.326429487	8.214319121	8.071462363	8.207827794	8.882643049	8.909893084	9.002815016	8.932706888	9.56414949	9.463524373	9.726218159	9.588714636	-0.043260059999999774	0.6816190340000006	1.337626782000001
C6_03920W_A	11.66666784	11.27437815	11.65284497	11.54238704	11.52503135	11.71896091	11.68387187	11.64505794	11.86766485	11.86108691	11.93442804	11.88810901	13.27000325	13.0869655	13.34789814	13.2390515	0.10267089999999957	0.3457219700000013	1.696664460000001
C6_03930W_A	9.985841937	9.317412614	9.86727874	9.751544059	10.40301202	10.79522797	10.43983088	10.55714456	11.90576305	12.01087772	11.44449729	11.80722074	12.19136771	12.01611184	11.84352853	12.02398531	0.8056005009999989	2.0556766809999996	2.272441251
C6_03940C_A	11.82217246	11.96253456	12.03720374	11.94336951	11.93626986	11.90651484	11.6635581	11.84051569	11.62525222	11.7026056	11.54254826	11.62494773	11.97978243	11.81938079	11.96072599	11.92171699	-0.10285381999999998	-0.3184217799999994	-0.021652519999999887
C6_03950C_A	9.294620749	9.707359132	9.773139207	9.606713646	9.689997971	10.73047014	10.43879185	10.34909689	10.3376219	10.46352437	10.13442632	10.31816618	10.90538701	10.509775	10.84313591	10.76293564	0.7423832440000008	0.711452534000001	1.156221994000001
C6_03960W_A	12.23691111	11.891404	12.18827975	12.11341661	11.4046094	11.91064273	11.65999589	11.67316182	12.59688857	12.70303839	12.50779464	12.60478486	13.0261776	13.07179752	13.26517549	13.12482137	-0.4402547899999991	0.4913682500000008	1.0114047599999998
C6_03990C_A	6.554588852	7.033423002	6.658211483	6.763765654	7.417852515	7.169925001	6.95419631	7.193114628	7.375039431	7.569855608	7.14974712	7.375039431	8.204571144	8.214319121	8.339850003	8.254241287	0.4293489739999998	0.6112737770000001	1.4904756329999993
C6_04030W_A	10.09803208	10.04165915	10.14465824	10.09539702	10.02513956	9.724513853	9.652844973	9.810036014	10.64205169	10.57080444	10.53430288	10.58308277	10.79360331	10.90237511	10.78299821	10.8273427	-0.2853610060000006	0.48768575000000064	0.7319456800000009
C6_04040C_A	12.3379006	11.8917837	12.19198451	12.15228484	11.73047014	12.20792945	11.67065625	11.89039096	12.27699674	12.39070637	12.03032228	12.24039384	13.08563843	12.96416034	12.84529402	12.9683668	-0.26189388000000036	0.08810899999999934	0.8160819600000001
C6_04050W_A	7.139551352	8.189824559	7.839203788	7.785724906	8.997179481	9.076815597	8.982993575	9.019590728	8.906890596	9.177419538	8.826548487	8.978233771	8.519636253	8.781359714	8.603626345	8.639039174	1.233865822000001	1.1925088649999995	0.853314268000001
C6_04060W_A	9.079484784	9.810571635	9.647458426	9.544964433	10.45018025	10.22641219	10.22158712	10.30340024	10.46454575	10.30833903	10.05392588	10.28540222	10.03066714	10.22400167	9.918863237	10.06339508	0.7584358069999997	0.7404377869999996	0.518430646999999
C6_04070C_A	3.807354922	4.459431619	4.247927513	4.196397213	5.169925001	5.95419631	5.672425342	5.63420602	7.022367813	6.554588852	6.357552005	6.672425342	4.95419631	5.285402219	5.044394119	5.101538026	1.4378088069999997	2.4760281290000004	0.905140813
C6_04080W_A	12.5028318	12.21280033	12.57624813	12.43896508	12.48381578	12.05120894	12.31344994	12.29366323	12.76963126	12.79136641	13.25266543	12.95564991	12.91438513	12.97531062	13.17320865	13.02525494	-0.14530184999999898	0.5166848300000009	0.5862898600000009
C6_04100W_A	11.64925618	11.86882255	11.76238204	11.76293564	11.85681455	11.37721053	11.23780747	11.51569984	11.02583167	11.08812569	11.85291959	11.37377145	11.55074679	11.60686784	11.01122726	11.41345164	-0.24723580000000017	-0.38916419000000074	-0.3494840000000003
C6_04110W_A	10.08214904	9.62935662	9.802516365	9.850186838	9.501837185	9.842350343	9.736401931	9.700439718	10.63571812	10.52160044	10.21674586	10.46862404	11.15355203	11.15545073	11.05256805	11.12131766	-0.14974712000000054	0.618437201999999	1.271130822
C6_04120C_A	8.991521846	9.294620749	9.447083226	9.256601847	9.296916207	9.33315535	9.321928095	9.317412614	10.20823436	10.2227949	9.705632387	10.06474276	10.31288296	10.40087944	10.36850646	10.36121274	0.060810766999999294	0.808140912999999	1.1046108929999983
C6_04130C_A	10.72280753	9.992938336	10.47065887	10.42626475	10.38909352	10.44501485	9.82336724	10.24515653	10.98441846	11.07614753	10.47370575	10.86805085	11.55842071	11.50531536	11.44863257	11.50481899	-0.18110822000000043	0.4417860999999998	1.0785542400000006
C6_04140C_A	9.453270634	9.098032083	9.152284842	9.243173983	10.05392588	10.64745843	10.39660478	10.38622177	9.799281622	9.659995892	9.310612782	9.604244334	11.26502894	10.85252951	11.24792751	11.13399841	1.1430477870000004	0.36107035100000034	1.890824427
C6_04150W_A	1	0	1	0.736965594	1	2.584962501	2	2	3.169925001	3.169925001	2	2.874469118	2	1	1.584962501	1.584962501	1.263034406	2.137503524	0.847996907
C6_04160C_A	9.714245518	10.83683936	10.75655632	10.51799738	11.60686784	10.39874369	10.64295422	10.98204287	10.64385619	10.58120058	10.6329952	10.61960864	9.927777962	10.16113188	10.79441587	10.34244511	0.4640454900000003	0.10161125999999857	-0.17555227000000057
C6_04170C_A	9.375039431	9.105908509	9.407267764	9.302258115	8.857980995	9.13442632	9.169925001	9.060695932	10.09671515	10.01262454	9.674192268	9.939089418	9.891783703	10.50878516	10.30263892	10.25660185	-0.24156218300000093	0.6368313029999993	0.9543437349999984
C6_04180W_A	9.794415866	10.509775	10.69957245	10.3840642	10.88798213	11.1401907	11.28366717	11.11309098	11.47725232	11.37937837	11.14082977	11.3392933	10.60084211	10.9505559	11.10459875	10.90036369	0.7290267800000018	0.9552291000000005	0.5162994900000013
C6_04190C_A	6.06608919	6.189824559	5.930737338	6.06608919	7.076815597	7.199672345	7.087462841	7.122396631	7.74819285	7.851749041	8.21916852	7.95419631	7.375039431	7.584962501	7.21916852	7.400879436	1.0563074410000002	1.8881071200000008	1.334790246000001
C6_04200C_A	8.082149041	6.857980995	7.761551232	7.653442238	4.523561956	4.857980995	4.857980995	4.754887502	6.741466986	6.781359714	7.73470962	7.163230349	6.599912842	6.584962501	7.06608919	6.768184325	-2.898554736000001	-0.4902118890000001	-0.8852579130000005
C6_04210C_A	10.19844504	10.25266543	10.26091953	10.23760833	10.51766939	8.618385502	8.417852515	9.518980929	10.53040634	10.52552081	10.86959384	10.65105169	10.39124359	10.71596199	9.759888183	10.34133349	-0.7186274010000008	0.41344335999999887	0.10372515999999976
C6_04220C_A	11.68956125	11.41837972	11.77807713	11.63662462	9.987264012	9.840777924	10.14720492	9.997179481	12.14497682	12.13795173	12.29260922	12.19362803	11.56557814	11.72877085	12.15260174	11.83736512	-1.6394451389999996	0.5570034100000002	0.20074050000000007
C6_04230W_A	4.459431619	5.584962501	5.357552005	5.209453366	4.64385619	6.108524457	5.247927513	5.459431619	7.22881869	7.022367813	6.339850003	6.910892526	5.64385619	5.044394119	5.209453366	5.321928095	0.24997825300000004	1.7014391599999994	0.11247472899999968
C6_04240W_A	6.044394119	6.794415866	6.554588852	6.497186541	7.515699838	6.266786541	7.033423002	7.026062296	7.851749041	7.741466986	8.044394119	7.884679316	7.312882955	7.499845887	7.339850003	7.386581053	0.5288757550000006	1.3874927750000003	0.8893945120000001
C6_04250W_A	12.80916521	12.53770375	12.77889848	12.71360131	12.34040649	12.31628153	12.00702727	12.22901905	11.11243951	11.17305246	11.4429435	11.25010099	12.33901487	12.04678297	12.41124615	12.27408691	-0.48458226	-1.4635003199999996	-0.4395144000000002
C6_04260C_A	8.103287808	8.243173983	8.375039431	8.244760234	8.375039431	7.787902559	7.876516947	8.037089319	8.689997971	8.784634846	9.523561956	9.049848549	8.321928095	8.344295908	8.731319031	8.478432581	-0.2076709149999994	0.8050883150000008	0.2336723470000006
C6_04270W_A	11.64565843	11.86108691	11.93147623	11.81778312	12.53649007	13.21841188	12.91587938	12.91687468	13.81448233	13.90595104	13.05001867	13.63775695	12.94178124	13.03497087	13.23062093	13.07419722	1.0990915599999997	1.8199738300000001	1.2564141000000006
C6_04280W_A	11.41256985	10.96289601	11.12734954	11.17970179	11.509775	11.43931146	11.57695666	11.509775	11.33315535	11.37449615	11.95710204	11.58417958	12.80634823	12.63413037	12.83585304	12.76148198	0.3300732100000003	0.4044777900000016	1.58178019
C6_04290W_A	10.63934071	10.6794801	10.6329952	10.65075259	11.91923579	11.97584797	11.77848786	11.89355435	12.01227534	12.0454184	11.81257844	11.96036401	12.29777606	12.13795173	12.42153891	12.2904029	1.2428017600000008	1.3096114199999997	1.6396503100000004
C6_04300W_A	8.573647187	7.918863237	8.413627929	8.327926835	8.224001674	8.033423002	8.154818109	8.139551352	9.529430554	9.554588852	9.09011242	9.406559345	8.97441459	9.310612782	8.968666793	9.093637638	-0.18837548299999968	1.0786325100000003	0.7657108030000009
C6_04310W_A	8.139551352	8.011227255	8	8.05166212	5.754887502	5.857980995	6.614709844	6.129283017	8.392317423	8.30833903	9.142107057	8.665335917	8.434628228	9.041659152	8.781359714	8.7736887	-1.9223791029999997	0.6136737970000007	0.7220265799999998
C6_04320C_A	5.247927513	5.321928095	5.209453366	5.26052755	6.62935662	5.64385619	5.832890014	6.101538027	7.339850003	7.400879436	6.965784285	7.247927513	7.366322214	7.357552005	7.294620749	7.339850003	0.8410104770000004	1.9873999629999997	2.0793224529999996
C6_04330W_A	6.64385619	8.475733431	8.262094845	7.990576746	10.027906	8.682994584	9.226412193	9.419257966	9.952741247	9.896332404	9.878050913	9.909393103	8.588714636	8.731319031	8.794415866	8.707359132	1.4286812199999996	1.918816356999999	0.7167823860000001
C6_04340W_A	8.977279923	9.019590728	8.977279923	8.991521846	8.724513853	8.721099189	9.047123912	8.839203788	9.914385132	9.661778098	9.46760555	9.692906046	9.83447105	10.54592977	10.17242751	10.2135093	-0.15231805799999862	0.7013841999999998	1.2219874540000006
C6_04350C_A	10.08746284	10.49884921	10.4314976	10.35020255	10.94251451	11.16741815	10.92703717	11.01657618	10.74315139	10.97871046	10.83209885	10.8546087	11.6891244	11.06608919	11.08812569	11.31118066	0.666373629999999	0.5044061499999994	0.9609781099999992
C6_04360C_A	10.91214086	10.8864587	11.019590729999999	10.94055831	11.33091688	11.13891172	11.18549492	11.22078137	11.05866825	11.09011242	11.21613956	11.12325923	11.85369942	11.70390357	11.98797452	11.85317958	0.280223059999999	0.1827009200000003	0.9126212700000006
C6_04370W_A	8.614709844	8.54689446	8.820178962	8.665335917	8.864186145	8.962896005	9.184875343	9.010294981	9.820178962	9.691743519	9.14974712	9.58182825	9.339850003	9.691743519	9.428360173	9.494522283	0.34495906399999926	0.9164923329999989	0.829186366
C6_04380W_A	11.13121391	9.625708843	10.393390460000001	10.51109374	9.859534786	10.203348	9.601770788	9.909393103	10.41151099	10.72109919	10.00281502	10.40797584	10.44501485	10.32305476	10.20579325	10.32792684	-0.6017006370000005	-0.10311789999999896	-0.18316689999999988
C6_04400W_A	6.977279923	5.882643049	6.22881869	6.437405312	5.321928095	5.857980995	5.459431619	5.564784619	7.599912842	7.741466986	7.238404739	7.541741972	7.118941073	7.17990909	7.285402219	7.196397213	-0.8726206930000001	1.1043366599999997	0.7589919009999999
C6_04410C_A	9.920352855	8.900866808	9.335390355	9.446394096	8.471675214	8.475733431	8.243173983	8.400879436	10.32305476	10.47370575	10.1176431	10.31212663	10.05799172	9.784634846	10.1382718	10.00140819	-1.04551466	0.8657325339999994	0.5550140939999989
C6_04420W_A	9.342074668	8.948367232	8.927777962	9.085693748	9.491853096	9.095397023	9.214319121	9.276899839	10.16490693	10.26795708	10.77643303	10.42870911	12.11731843	11.57459353	12.12541347	11.96108789	0.19120609099999983	1.3430153619999994	2.8753941419999993
C6_04430W_A	7.74819285	6.087462841	7	7.098032083	6.87036472	7.409390936	6.965784285	7.101538026	8.523561956	8.515699838	7.599912842	8.273018494	7.62935662	7.426264755	7.417852515	7.494522283	0.0035059430000005535	1.1749864110000008	0.39649020000000057
C6_04440C_A	9.674192268	9.310612782	9.552669098	9.520291279	9.162391329	9.154818109	8.912889336	9.081261502	9.837627933	9.900866808	9.71596199	9.820178962	9.773139207	9.663558104	9.583082768	9.675369018	-0.439029777	0.2998876829999999	0.15507773899999938
C6_04450W_A	9.77478706	10.13057056	10.11504365	10.01587961	9.992938336	9.310612782	9.324180547	9.579315938	9.493855449	9.550746785	9.649256178	9.566054038	8.791162889	8.960001932	8.686500527	8.816983623	-0.4365636720000001	-0.44982557199999995	-1.198895987
C6_04470C_A	10.87421293	10.19844504	10.62662165	10.59276847	10.76155123	11.36741475	10.93810933	11.04530462	12.54520583	12.64610864	12.09671515	12.44837446	11.91550596	11.79400965	11.9436137	11.88582345	0.4525361500000003	1.8556059900000008	1.2930549800000006
C6_04480C_A	11.88111396	10.75655632	11.215533	11.35901741	10.9822806	10.68299458	10.58683979	10.76071995	10.62662165	10.66799854	10.68211676	10.65910396	11.45224124	11.29462075	11.45635442	11.40301202	-0.5982974599999995	-0.6999134500000002	0.04399461000000038
C6_04490W_A	7.700439718	6.845490051	7.607330314	7.431845787	7.011227255	7.930737338	7.321928095	7.473029222	8.475733431	8.62935662	8.447083226	8.519636253	8.330916878	8.430452552	8.888743249	8.571120575	0.04118343499999995	1.0877904659999997	1.139274788
C6_04500C_A	10.56033283	10.40087944	10.58120058	10.51635665	10.99717948	11.40354468	11.05528244	11.16344003	11.83683936	11.89292222	11.41204051	11.7293375	11.52503135	11.3376219	11.38909352	11.41943355	0.6470833799999998	1.2129808499999994	0.9030769000000005
C6_04510C_A	9.54303182	9.487840034	9.77148947	9.606096714	10.17242751	8.957102042	8.758223215	9.440177062	9.820178962	9.921840937	10.12541347	9.961449694	9.296916207	9.385862401	9.055282436	9.252665432	-0.1659196519999995	0.3553529800000012	-0.35343128199999874
C6_04520W_A	13.53539689	13.52294927	13.6930513	13.58590145	14.01872179	13.06052707	12.7809498	13.38886937	13.74682919	13.84382293	13.62319564	13.74076457	13.14274528	13.00316651	12.63254088	12.94178124	-0.19703207999999964	0.15486311999999985	-0.6441202100000003
C6_04530C_A	9.601770788	10.73470962	10.69957245	10.43184579	11.58730873	10.87344411	10.64475759	11.09319746	11.29920802	11.44656641	11.05799172	11.27670602	10.90011206	10.71596199	10.88569637	10.8363134	0.6613516700000002	0.84486023	0.40446760999999926
C6_04540C_A	11.02513956	10.95419631	10.94544384	10.97537033	11.45069577	11.53527538	10.95855272	11.33632059	11.88302507	11.98797452	11.55554777	11.82031195	12.47370575	12.31514956	12.09539702	12.30301963	0.36095025999999897	0.8449416200000003	1.327649299999999
C6_04550C_A	10.92332749	9.816983623	10.32867493	10.42696357	10.14210706	10.53430288	10.12412131	10.27961058	12.03789009	12.1411492	11.43201985	11.90250074	11.76859788	11.51471405	11.52307183	11.60702201	-0.14735298999999996	1.4755371700000006	1.1800584399999998
C6_04560W_A	12.37313704	12.46224663	12.45327063	12.43010403	12.57978733	12.32446186	12.03617361	12.33045009	12.27466934	12.37095979	12.67397152	12.45009431	12.78810655	12.28569119	12.34928123	12.49218701	-0.09965394000000158	0.01999027999999992	0.06208297999999936
C6_04570W_A	11.98085361	11.03686045	11.45584091	11.54303182	11.34096276	11.17305246	10.87267488	11.14168142	12.3376219	12.42626475	12.065752700000001	12.28453495	13.06018928	12.70865284	13.02565867	12.93994645	-0.4013504	0.74150313	1.3969146300000013
C6_04580W_A	10.49585503	10.18611424	10.30378075	10.33427329	10.18735207	9.87036472	9.689997971	9.930737338	10.29347165	10.36850646	10.76238204	10.48984796	11.64520808	11.36796071	11.5943246	11.54077383	-0.4035359520000005	0.15557466999999991	1.2065005399999984
C6_04590C_A	8.820178962	8.189824559	8.682994584	8.588714636	8.888743249	8.906890596	8.618385502	8.810571635	9.977279923	10.10852446	10.30035256	10.1348541	10.32642949	9.995767151	10.0768156	10.13997762	0.22185699899999992	1.5461394639999995	1.5512629839999992
C6_04600W_A	9.139551352	8.45532722	8.768184325	8.814849458	9.147204925	9.364134655	8.997179481	9.177419538	11.06002035	11.15291858	11.14274528	11.11915729	11.22701419	10.94544384	11.10656294	11.09759324	0.36257008000000085	2.304307832000001	2.2827437820000007
C6_04610C_A	9.074141463	9.971543554	9.729620744	9.639039173	10.09407769	8.768184325	7.912889336	9.204571144	7.451211112	7.714245518	8.005624549	7.741466986	7.033423002	7.366322214	6.22881869	6.950312876	-0.43446802899999964	-1.8975721870000009	-2.6887262970000005
C6_04620C_A	1.584962501	2.807354922	0	1.874469118	1	1.584962501	1.584962501	1.415037499	3.584962501	4.169925001	2.807354922	3.624490865	2	2.584962501	2	2.222392421	-0.4594316189999999	1.750021747	0.34792330299999996
C6_04650W_A	11.88722062	11.23182118	11.41732512	11.53915881	11.49285462	11.10787091	10.69348696	11.13464023	11.21674586	11.28886607	11.14529533	11.21815957	12.0950673	11.91699905	11.44708323	11.84470576	-0.4045185799999994	-0.32099924000000063	0.3055469500000001
C7_00010C_A	10.60084211	10.78135971	10.75154406	10.71338651	10.92851838	11.01889562	10.58120058	10.85486838	10.21431912	10.30378075	10.18487534	10.23521646	10.47370575	10.09539702	10.24911345	10.28115729	0.14148186999999987	-0.4781700499999992	-0.4322292199999997
C7_00020C_A	12.58848041	12.08314687	12.29232163	12.33632059	12.38694025	12.35314683	12.18456545	12.31089675	13.17461365	13.30049556	13.47040468	13.32028346	13.46964182	13.04217235	13.64487023	13.40709069	-0.02542383999999999	0.9839628700000012	1.070770100000001
C7_00030W_A	10.6329952	9.992938336	10.24436384	10.31439442	10.37503943	10.79116289	10.12799432	10.45772287	11.36522885	11.49884921	10.94982671	11.28963469	11.36850646	10.91811785	11.11634396	11.14614435	0.1433284500000004	0.9752402700000004	0.8317499300000009
C7_00040C_A	8.581200582	8.888743249	8.303780748	8.611024797	8.845490051	8.921840937	8.459431619	8.756000263	7.882643049	8.199672345	8.339850003	8.153129759	9.818582177	9.271463028	9.370687407	9.507133914	0.14497546599999986	-0.4578950380000004	0.8961091169999998
C7_00050C_A	11.05731488	11.11829223	11.06474276	11.08037342	11.82296909	11.93405939	11.58824615	11.78885425	12.48633225	12.6105635	12.26414934	12.46071185	12.34346334	12.027906	12.50308035	12.30473158	0.7084808299999994	1.3803384299999983	1.2243581599999998
C7_00060C_A	9.677719642	9.82336724	9.731319031	9.745394216	9.09011242	9.370687407	9.164906927	9.2135093	9.923327485	9.936637939	9.888743249	9.916377117	8.22881869	8.071462363	8.658211483	8.341333494	-0.5318849159999993	0.17098290100000027	-1.404060721999999
C7_00070C_A	11.92851838	11.9690267	11.91811785	11.93872196	11.94104761	11.8004955	11.44138803	11.74259014	11.32867493	11.59665567	11.61700823	11.5199638	12.18549492	11.71123677	11.85720347	11.93184554	-0.1961318199999997	-0.41875816000000127	-0.0068764200000010775
C7_00080C_A	8.17990909	9.079484784	8.539158811	8.647458426	10.11374217	11.09077405	10.03066714	10.49685378	10.83683936	11.11569395	9.887220615	10.70130646	10.97656412	10.79766153	10.55170826	10.78572491	1.8493953540000003	2.0538480339999996	2.1382664840000007
C7_00090C_A	10.24198315	10.10459875	10.38370429	10.24792751	9.233619677	9.601770788	9.121533517	9.333900736	9.77148947	9.828136484	9.499845887	9.70678378	9.328674927	9.082149041	9.20701432	9.209453366	-0.9140267739999997	-0.5411437299999999	-1.0384741440000003
C7_00100W_A	9.52160044	8.661778098	9.118941073	9.142957954	8.826548487	9.095397023	8.933690655	8.956134115	9.828136484	9.936637939	10.09671515	9.95806932	9.829722735	9.505811554	10.10590851	9.83447105	-0.1868238390000006	0.8151113660000001	0.6915130959999997
C7_00110W_A	6.409390936	5.426264755	6.14974712	6.05166212	6.62935662	7.087462841	6.741466986	6.832890014	9.392317423	9.503825738	8.909893084	9.290786851	8.294620749	8.038918989	8.640244936	8.345774837	0.7812278940000007	3.2391247310000004	2.2941127170000013
C7_00120W_A	10.15734694	9.842350343	9.871905238	9.964340868	9.17990909	8.939579214	8.906890596	9.01402047	10.10066234	10.30606169	10.95564991	10.50183718	10.40194612	9.903881846	10.53915881	10.3064415	-0.9503203980000006	0.5374963119999999	0.3421006319999993
C7_00130W_A	8.897845456	8.781359714	8.936637939	8.873444113	9.131856961	9.477758266	9.21916852	9.283860054	10.52845411	10.65910396	10.4767462	10.55682534	10.4429435	10.10066234	10.57175264	10.38514339	0.4104159410000002	1.683381227	1.511699277
C7_00140C_A	10.50878516	10.33985	10.43045255	10.42801115	10.46454575	10.13185696	10.01820018	10.21755386	10.98726401	11.15038197	11.44242519	11.20579325	11.509775	11.17617315	11.50630758	11.40567333	-0.21045728999999896	0.7777820999999997	0.9776621800000012
C7_00150W_A	12.05494342	11.90801726	12.03066714	11.99929539	11.99152185	11.65015421	11.6926155	11.78626963	12.21401549	12.28453495	12.94580958	12.52078235	13.14290479	12.73999151	13.42153891	13.12810176	-0.21302576000000073	0.521486959999999	1.1288063699999997
C7_00160C_A	9.911391988	10.27612441	10.38909352	10.20620039	10	8.651051691	8.672425342	9.255815423	9.63481105	9.797661526	9.656424863	9.698125852	9.541096615	9.344295908	9.776433032	9.564784619	-0.9503849669999996	-0.5080745379999988	-0.6414157709999999
C7_00170W_A	9.93516505	8.994353437	9.147204925	9.420662048	8.098032083	7.741466986	7.554588852	7.815916935	9.717676423	9.746514321	10.03204573	9.839203788	10.28540222	10.1711768	10.58590145	10.3582849	-1.6047451130000008	0.4185417400000003	0.9376228519999987
C7_00180W_A	3.584962501	3.807354922	4.392317423	3.969626351	4.247927513	6.584962501	5.700439718	5.798741792	8.64385619	9.055282436	8.550746785	8.767080925	9.509775004	9.588714636	9.942514505	9.692906046	1.8291154410000003	4.797454574	5.723279694999999
C7_00190W_A	11.23541594	11.26209485	11.20823436	11.23541594	10.49285462	8.731319031	8.049848549	9.472352377	9.30833903	9.375039431	9.82336724	9.520946008	9.319672121	9.335390355	9.702172685	9.463524373	-1.7630635629999991	-1.714469932	-1.7718915669999988
C7_00200W_A	9.231221181	9.569855608	9.396604781	9.405850578	10.47573343	9.523561956	9.409390936	9.886712714	9.693486957	9.906890596	10.22881869	9.960001932	9.912889336	9.403012024	9.503825738	9.62388149	0.4808621359999989	0.5541513539999999	0.2180309119999995
C7_00210C_A	9.513727596	9.495855027	9.483815777	9.497851837	10.55458885	10.53624722	10.19229281	10.43705847	11.44914865	11.52649924	11.25207404	11.4138042	11.22520744	11.09011242	11.50581155	11.28424575	0.9392066329999994	1.9159523629999988	1.7863939129999995
C7_00220W_A	8.154818109	8.22881869	8.071462363	8.153129759	9.008428622	8.784634846	8.54303182	8.791162889	9.874981348	9.942514505	9.575539247	9.806281089	9.68474862	9.409390936	9.759888183	9.625708843	0.6380331300000003	1.6531513300000003	1.4725790839999995
C7_00230W_A	10.00702727	9.868822555	9.991521846	9.957102042	8.885696373	8.049848549	7.918863237	8.351675438	9.164906927	9.108524457	9.985841937	9.47843258	11.06204614	10.61562964	10.61562964	10.78026635	-1.6054266040000016	-0.4786694620000008	0.8231643079999993
C7_00240W_A	9.614709844	9.573647187	9.573647187	9.587465008	9.116343961	7.882643049	7.839203788	8.409390936	9.269126679	9.285402219	10.86573327	10.01634403	10.04848687	9.461479447	9.625708843	9.733580309	-1.1780740720000011	0.4288790220000004	0.1461153009999998
C7_00250C_A	11.13635034	11.36029843	11.27029533	11.25856603	11.14210706	10.30378075	10.357552	10.65463603	11.32755264	11.41045135	11.96830679	11.59789736	11.28193003	10.9432474	11.12928302	11.12476754	-0.6039300000000003	0.3393313299999983	-0.13379849000000038
C7_00260C_A	10.32642949	9.182394353	9.810571635	9.847057346	9.554588852	9.17990909	9.14974712	9.306821202	10.37612539	10.37068741	10.41890673	10.38873487	11.05596023	10.98299357	11.31288296	11.12433675	-0.5402361439999995	0.5416775240000008	1.2772794039999997
