gene_name	fc_treat1	fc_treat2	fc_treat3
C1_07090C_A	0.7175076900000015	1.1818549300000003	0.4624769799999998
C1_07100C_A	-0.224781386	0.389267950999999	0.7327583679999989
C1_07110W_A	0.6867113400000006	0.9169153899999998	0.49418980000000096
C1_07120W_A	0.4903911799999998	0.646268620000001	0.5210168399999998
C1_07130C_A	0.6083665459999993	0.7813729849999992	-0.8418800800000009
C1_07140C_A	0.9742584300000007	1.815549370000001	1.1959975600000003
C1_07150W_A	1.0081370499999993	2.5958017339999997	1.2995602829999993
C1_07160C_A	-3.481073263	-5.449208764	-3.0967903019999996
C1_07170C_A	-0.8387699549999993	0.7965467460000006	-0.37547339699999865
C1_07180W_A	-0.14862912999999997	1.5828055800000003	0.8351848000000002
C1_07190W_A	0.5516497599999984	1.2306574799999996	0.9525766699999992
C1_07200W_A	-0.41923968999999944	-0.1627972599999996	-1.9156359550000008
C1_07210C_A	0.03410785999999894	0.268011209999999	0.0468921199999992
C1_07220W_A	1.1536358829999998	2.7832777639999993	2.569379304
C1_07230W_A	-1.2364128900000004	-2.3195382099999993	-1.7385610499999995
C1_07240W_A	-0.2911497479999987	0.4237123480000004	-0.059370534999999384
C1_07250C_A	-0.2758409299999993	0.4990925100000006	0.6797463999999991
C1_07260C_A	0.3068546790000008	0.9358309390000006	0.47810554900000035
C1_07270W_A	0.48721821	0.7513631800000002	0.7699564900000001
C1_07280C_A	0.05256300999999919	1.0781433790000001	0.6520766960000001
C1_07290W_A	0.15560533000000015	0.9939762119999999	0.62188907
C1_07320W_A	1.2479275140000003	2.1292830170000006	-0.9999999999999997
C1_07330W_A	-2.0870275729999994	-1.128303847999999	-3.6609348849999996
C1_07340W_A	0.6794884000000003	0.4031552000000003	-0.2777916700000009
C1_07350C_A	1.8395735290000008	1.7480406090000002	1.9743164689999995
C1_07360W_A	2.054033349999999	1.6471970199999983	1.5334107899999996
C1_07370C_A	0.8348415410000003	1.7704052559999992	1.288811988
C1_07380C_A	-0.8705234750000007	0.02240254700000043	0.05862273500000012
C1_07390W_A	-0.04315461999999929	1.0068670999999991	0.5892750899999993
C1_07400C_A	0.01921791500000049	-0.2774781429999998	-1.031667915999999
C1_07410C_A	-0.16222442000000095	1.1997318299999993	0.4061253999999989
C1_07420C_A	-0.13222941999999976	0.9750903720000004	0.1462484189999993
C1_07430W_A	0.04182017499999978	1.2163179069999996	-0.8780094760000002
C1_07440W_A	-0.5429180900000006	0.009086280000000021	0.29318473000000017
C1_07450W_A	-0.793549122	-0.24100809900000003	-1.7004397180000002
C1_07460C_A	-0.2686868289999999	0.7360527299999992	0.8361029999999996
C1_07470C_A	0.1366346919999994	1.0464193609999999	-0.3466210360000002
C1_07480C_A	0.36853903699999957	2.5412411230000007	1.273760812
C1_07490C_A	1.6338511229999995	1.6799590129999997	1.9495593729999998
C1_07500C_A	-0.06041231999999934	0.2898399700000009	-0.08095289999999994
C1_07510W_A	0.4427203239999999	1.1664246670000011	-0.11491943799999932
C1_07520C_A	-0.7302903010000003	0.2634525199999994	0.26387051000000034
C1_07530W_A	0	0	0
C1_07540C_A	-0.5155112999999999	0.37276720999999924	0.3946692400000006
C1_07550W_A	-0.09604520000000054	0.5596623300000002	0.5473363199999994
C1_07560W_A	0.8723977680000007	2.010312375	1.184341774
C1_07570C_A	-0.021202311999999817	1.6258347830000013	0.41742725500000066
C1_07580C_A	2.066089191	4.108524457000001	1.0874628410000002
C1_07590C_A	-0.19341718999999996	0.2732048100000009	0.29941956000000025
C1_07600W_A	-0.34140446000000163	0.11279451999999955	-0.04242906000000183
C1_07610C_A	0.9035702380000002	2.7241609870000003	1.9102033300000008
C1_07620C_A	0.9368061729999999	3.0506260719999996	0.15611920100000007
C1_07630W_A	-0.8071002700000011	-0.058842750000000235	-0.9900510400000008
C1_07640C_A	-1.5395195300000004	0.5888045669999994	-0.6620035370000003
C1_07650W_A	0.48766529999999964	1.0233325039999999	-0.8797057660000008
C1_07660W_A	0.7925579200000001	2.099535674	1.075288127
C1_07670W_A	0.5405683809999999	5.6979153160000005	3.3734583949999997
C1_07680W_A	0.4611859599999999	1.0428050169999992	0.834292778
C1_07690C_A	1.0817900419999997	1.1508703120000003	0.8366865519999998
C1_07700C_A	0.8106193000000008	-0.3151793499999994	-0.034603439999999784
C1_07710C_A	-1.3248089600000004	-0.7928530899999994	-2.2341992499999996
C1_07770W_A	1.0077356499999999	1.0230836129999998	-0.9693032020000006
C1_07780W_A	-0.08112486000000096	0.5382452699999991	0.07407255999999915
C1_07790C_A	1.5803310520000007	2.4900904900000005	0.37942597500000086
C1_07800W_A	1.0276917339999996	2.1228781449999996	0.5337371770000007
C1_07810C_A	-0.7047498019999987	-0.2919767749999985	0.7316247450000014
C1_07820W_A	0.037130231000000784	1.0440955820000006	1.0004476919999998
C1_07830C_A	0.10850296799999984	1.0588343789999985	0.4454806499999988
C1_07840W_A	-0.8451718499999996	0.2747413200000004	-0.6285362800000004
C1_07850C_A	1.5496294270000004	2.1590249330000004	2.4108137649999994
C1_07860W_A	2.1171326340000007	2.6595610910000005	2.944205791
C1_07870C_A	-0.970087170000001	-0.71525952	-0.5459622300000007
C1_07880C_A	-0.54951067	0.8291597899999988	0.3637845500000003
C1_07890C_A	-2.4455242199999994	-1.7857679599999996	-2.6457863699999997
C1_07900W_A	-0.485550087	-2.344286278000001	-1.8200441590000007
C1_07910C_A	0.6093270499999993	0.39575435999999975	-0.3266564600000006
C1_07920W_A	-1.0270129469999993	-0.7842262519999995	-1.3251755759999992
C1_07930C_A	0.3661278990000004	0.2920026310000008	-0.09790089100000016
C1_07940W_A	0.6835263349999996	3.016301812	-0.13750352399999993
C1_07950C_A	0.7977572779999997	1.6471800930000002	0.7024674000000005
C1_07960W_A	1.3666169120000007	2.0721250739999997	1.6522608889999997
C1_07970C_A	0.8351823499999984	0.7699681399999996	0.6143120099999989
C1_07980C_A	-2.185355042	-0.5596069260000001	-0.8357706039999996
C1_07990C_A	1.2956379259999995	1.158134403	2.3544915680000003
C1_08000W_A	1.3465137320000002	1.566054036999999	0.33315534999999946
C1_08010W_A	0.022580740000000418	1.7393459299999992	1.61477502
C1_08020W_A	1.1300417200000012	1.1591714400000015	1.4590677200000004
C1_08030W_A	0.08456832999999993	1.058167359999999	0.7048732099999989
C1_08040W_A	-1.3266894680000003	0.10096102700000029	1.0842436319999997
C1_08050W_A	-0.4722831399999998	-0.88996976999999855	-0.4798738499999988
C1_08060W_A	-0.6637870400000008	-1.622632921000001	-1.295338320000001
C1_08070W_A	-2.0569732300000005	-2.53168591	-2.785415969999999
C1_08080C_A	-0.7478014519999991	-0.7173422970000001	-0.764832212
C1_08090C_A	-0.10349402000000107	-0.1802443900000002	-1.4917029199999996
C1_08100W_A	0.7248311100000002	0.3900070899999992	-0.14930438999999918
C1_08110W_A	0.5729110000000014	0.7256586400000007	-0.16952116999999936
C1_08120W_A	0.9623208300000011	1.3348293600000005	0.9027412300000001
C1_08130C_A	1.0899813660000015	1.8067982890000012	1.1195668590000005
C1_08140W_A	0.826331454	1.253103771000001	0.8621005600000001
C1_08150C_A	0.3461756410000002	1.4799270299999998	1.3666397429999995
C1_08160W_A	0.13412428	0.6156717099999991	0.5190451899999999
C1_08170C_A	3.2821080489999996	1.3791097590000003	1.668317339
C1_08180C_A	0.19005246000000048	1.1094141900000007	1.2876421899999997
C1_08190C_A	0.2597960319999996	2.0026931029999995	-0.767476898
C1_08200W_A	0.08398268200000025	1.4197139869999997	-1.3269813220000009
C1_08210C_A	0.4332957200000005	0.9751831800000004	-0.06678235000000031
C1_08220W_A	0.31152319000000106	0.5404105900000006	0.32824246000000024
C1_08230C_A	-1.2420212279999996	0.8612426249999992	3.0677786719999993
C1_08240C_A	0.2940988950000012	-2.441949996999999	-1.3518712079999986
C1_08260C_A	-0.6386417630000009	-0.43988056999999975	-0.5442069600000005
C1_08270C_A	0.6222273500000012	0.6385985400000002	0.19617161000000047
C1_08290C_A	0.8809424700000008	0.8041249500000003	-0.5899396599999989
C1_08300W_A	0.2576594100000004	0.4110081300000008	-0.07847405999999967
C1_08310W_A	0.5616406979999995	1.857318889	1.263157456
C1_08320W_A	-0.5116229400000003	-0.01798570000000053	-0.36945724999999985
C1_08330C_A	0.41292381999999955	-2.6008348800000007	0.9284429699999991
C1_08340C_A	-1.5686376300000004	0.3174061809999991	0.5284610579999998
C1_08350C_A	-0.8438301399999996	-5.029418072999999	-1.7290058099999985
C1_08360C_A	-0.31364507999999885	-2.5937233099999997	-1.2685568399999987
C1_08370W_A	-3.8285534959999996	-1.6448415399999996	-1.9399283500000004
C1_08380W_A	-0.45741401000000087	-1.480196920000001	-1.008706890000001
C1_08390C_A	0.5473196800000009	0.7107950000000008	0.7449283800000011
C1_08400C_A	-4.611410075	-3.558207326	-4.801116085
C1_08410C_A	-0.8038876899999997	-0.8367726999999991	-1.9875753699999998
C1_08420W_A	-0.05925843000000003	-0.19560727999999927	-1.1370076400000004
C1_08430W_A	-1.5684092599999995	-1.8711174899999994	-1.9395677199999992
C1_08440C_A	0.8594016699999993	1.0995356739999993	1.8379432420000006
C1_08450C_A	-0.08062072999999977	0.23558777000000064	0.51713202
C1_08460C_A	-0.5622484399999993	-2.7278242699999993	-2.9168326019999995
C1_08470W_A	-0.6509878709999999	-0.510145223	-1.2265738859999986
C1_08480C_A	0.059324738999999335	0.8695617519999993	0.3799716219999994
C1_08490W_A	-0.22040539999999892	0.43516056	-0.38568764999999944
C1_08500C_A	0.40545900000000046	-3.0359058599999997	-0.19985443999999905
C1_08510W_A	-0.3598142200000006	-0.9723746979999996	-1.1561980209999998
C1_08520C_A	-0.17476167699999914	-0.03656894000000046	-1.0582640120000002
C1_08530W_A	-0.20199639299999989	1.01442707	2.0215868620000013
C1_08540C_A	-0.44683739999999966	-0.36490822000000006	-0.5987054100000007
C1_08550C_A	-0.5890669000000005	-0.65422517	-0.3361060600000004
C1_08560W_A	0.7669799399999988	0.8060037099999988	0.2546590200000003
C1_08570C_A	0.35384637499999966	-2.171129757	-0.3165191089999998
C1_08580C_A	-0.35415343000000027	0.4294881000000002	0.42628019
C1_08590C_A	-1.2621156500000001	-3.16513286	-2.9119777199999994
C1_08600C_A	0.061713530000000634	0.48852820000000113	-0.6475417599999992
C1_08610C_A	-1.162336080000001	-0.6962359600000009	-1.1927043400000006
C1_08620W_A	-1.3948596169999998	0.05499265200000107	-0.15519860499999902
C1_08630W_A	0.22966958699999843	0.792320983	-0.14140278900000053
C1_08640W_A	-0.39379448799999933	0.699787313	0.461522403
C1_08650C_A	-0.4567263910000002	0.43585936000000014	-0.07809002999999852
C1_08660C_A	1.0908180220000008	1.8258600860000007	1.5322955460000005
C1_08670W_A	0.6445836499999994	0.5772456599999989	0.5756034299999992
C1_08680C_A	-0.18652456100000067	0.694140279999999	0.7490107299999983
C1_08690W_A	-0.2596438170000008	0.2928972089999994	0.0429189530000008
C1_08700W_A	0.9162858400000004	1.010048280000001	0.24145125000000076
C1_08710W_A	-0.6777126239999994	-0.15340115100000054	-0.8877049449999993
C1_08730W_A	0.08034402000000009	0.5295963800000009	0.25859039000000017
C1_08740C_A	-0.5561667200000002	0.48830609	0.7365909500000002
C1_08750W_A	-0.03343293100000008	1.7804118590000007	2.0673597290000014
C1_08760W_A	-0.7032625189999991	-0.7706783260000006	-1.691907623999999
C1_08770W_A	-1.266538027	0.7925087249999995	-0.7138230710000001
C1_08780W_A	-1.2884272980000002	-0.6923153300000011	-2.04306154
C1_08790W_A	0.6674739400000007	-1.1842545799999995	-0.3971916600000007
C1_08800W_A	0.18416833000000038	0.052187780000000544	0.2622038099999989
C1_08810C_A	0.6852041700000006	1.0209210200000012	-0.6864587149999988
C1_08820C_A	-0.30638724399999967	0.2913992969999999	-1.4602999269999994
C1_08830C_A	-0.05486193500000005	0.9054543629999995	-1.606657572
C1_08840W_A	0.14565863100000007	0.9983331079999997	-0.006679155000000401
C1_08850C_A	-0.6447957509999995	1.335092554	0.6361412250000001
C1_08860C_A	0.15013310599999832	0.8126844229999985	0.5225866129999996
C1_08870C_A	0.41485089999999936	1.145420219	-0.391105113
C1_08880W_A	-1.4080986920000014	-1.10986325	-1.3117125200000004
C1_08890C_A	0.633525466	1.53470773	0.8479969059999997
C1_08900W_A	-1.1902840890000002	0.5357359979999999	-0.31048715400000026
C1_08910C_A	0.7361907859999989	1.3468855179999997	0.4868093819999997
C1_08920W_A	0.7177981800000008	0.5665370200000004	-0.46533667599999945
C1_08930C_A	-0.4355064009999996	-0.27507759599999915	-0.4178958200000001
C1_08940C_A	-1.8340786099999986	-2.1254691679999986	-1.7392304269999987
C1_08950W_A	-0.20908769999999957	0.23543727999999928	-0.44149483
C1_08960W_A	3.030102031	5.031697051	4.349474421
C1_08970W_A	3.028551759000001	3.657772179	2.370092199
C1_08980C_A	0.3161154299999998	1.38215937	1.3489694600000008
C1_08990C_A	-0.11350767000000048	1.2312019999999997	1.2408564799999997
C1_09000W_A	-1.70764502	-0.08615664400000078	0.37931557699999996
C1_09010W_A	-0.1697852399999995	1.3732769299999992	0.12497169999999967
C1_09020W_A	-0.4645188200000003	-1.0730140600000002	-1.069587910000001
C1_09030C_A	-0.43004758000000015	-1.2001886400000004	-1.3179982900000002
C1_09040C_A	0.5977784039999995	0.7107998499999989	-0.699750258
C1_09050W_A	0.07533218499999875	0.315675884999999	0.04604736699999993
C1_09060C_A	0.06857072800000111	1.7677780920000004	2.3980491720000003
C1_09070W_A	0.21224478000000074	0.8159775499999994	0.7722032700000003
C1_09080C_A	0.06571283999999973	-2.2609815409999996	-0.4377295799999993
C1_09090C_A	0.32053351299999916	0.7519417979999988	-0.12667180400000086
C1_09100W_A	-0.7439520239999994	0.641009811	-0.5056400480000001
C1_09110W_A	-0.6811123599999994	0.7610612700000009	-0.498393246
C1_09120W_A	-1.042926325999999	-0.10930299399999839	-0.9510277429999993
C1_09130W_A	0.3479232990000012	0.6507002990000003	0.6445823990000007
C1_09140C_A	0.597773887999999	0.6615344780000003	1.2337859259999997
C1_09150W_A	-4.775497778000001	-4.963701513000001	-5.048948800000001
C1_09160W_A	1.083122221	3.704912064	4.502587714000001
C1_09170W_A	2.8639384460000006	2.0460758660000007	2.7393590260000007
C1_09180W_A	-0.3289485230000002	1.897522413999999	0.8252521269999996
C1_09190C_A	-1.8655138999999998	-2.4555951899999986	-1.687009569999999
C1_09200W_A	-1.368253718	-0.2539451479999996	-1.217010136999999
C1_09210C_A	-1.0897181089999994	-0.14246978000000052	-0.5978650099999995
C1_09220W_A	-0.46693048399999904	1.0795413129999998	1.2663547630000007
C1_09230C_A	-1.3843580849999988	-0.049839948999998954	-0.8225719059999983
C1_09240C_A	0.022720076999999964	0.13356584499999974	-0.9873335880000003
C1_09250W_A	-0.3182058899999998	-2.117610279999999	-1.430511509999999
C1_09260C_A	-0.51604195	0.22041240999999995	0.4995274199999999
C1_09270W_A	0.10974036300000031	1.3975114469999996	1.0612355729999994
C1_09280W_A	0.5437975000000004	1.410654221	1.1835649010000004
C1_09290C_A	-1.9663168730000002	1.9260326330000002	1.3135734330000002
C1_09300C_A	0.8441290890000002	3.330592955	1.6193140050000008
C1_09310C_A	-1.4494475299999996	1.3072813189999994	1.1520030939999997
C1_09320C_A	0.1166937949999996	-1.6391890119999992	-2.355396046
C1_09330W_A	0.21517893099999902	0.8211656160000003	-0.6362311710000004
C1_09340C_A	-1.5216206750000003	1.2782784409999994	1.9194410810000004
C1_09350W_A	0.2255533600000012	0.8378489499999998	0.35147888000000027
C1_09360C_A	0.32406659000000104	0.7643848800000014	-0.24344205999999963
C1_09370W_A	-0.544282734000001	0.47704715999999975	0.1262485800000007
C1_09380W_A	0.03301925999999975	0.9633551799999989	0.9425069700000002
C1_09390W_A	0.36695201899999935	1.809135661000001	1.2607806000000004
C1_09400C_A	-0.16772744599999967	2.0895312209999997	0.1502426349999997
C1_09410W_A	1.584962501	2.415037499	0.41503749900000003
C1_09420W_A	3.36923381	4.087462841	1.4150374989999999
C1_09430W_A	0.39239185200000126	1.109815093	0.6356424710000007
C1_09440W_A	-0.4205756829999992	0.7386229120000003	0.2773957790000008
C1_09450C_A	0.5900900999999994	0.7595344100000005	-0.040945880000000504
C1_09460W_A	0.5285323799999997	-0.26281525999999994	-0.2624865899999999
C1_09470C_A	0.017637459999999744	1.0500247599999997	-0.14496352000000082
C1_09480W_A	-0.10052687600000014	1.0677446069999998	-0.48391430400000074
C1_09490C_A	-1.0514430599999987	-0.9704922799999987	-2.3187156999999985
C1_09500W_A	1.404390255	2.570748641	-0.28010792000000034
C1_09510W_A	0.36469757000000064	0.2925755399999996	-1.0185840099999997
C1_09520C_A	1.380992130000001	1.28253282	2.12364421
C1_09530W_A	0.4720961409999998	0.8238469109999987	0.6833465709999994
C1_09540W_A	2.4940801410000004	2.3025106410000005	1.699252315
C1_09550W_A	2.066089191	2.5698556089999998	2.0223678140000008
C1_09560C_A	1.9259994190000003	2.4329594070000002	0.678071905
C1_09570W_A	0.11570230399999902	1.0968995439999993	0.17436190399999935
C1_09580C_A	-0.6251515899999996	0.39909595600000003	-1.8073549219999996
C1_09590C_A	1.736965594	3.662965013	0.736965594
C1_09600C_A	-0.21056698599999985	-0.3071613849999986	-0.23971333199999897
C1_09610W_A	1.031763	-0.5015612199999994	0.5841757899999998
C1_09620C_A	-0.6688091719999998	0.3943045119999996	-0.5029415089999993
C1_09630W_A	-0.9709652000000003	-2.0556599099999993	-1.7336038899999995
C1_09640W_A	-0.9721983400000002	-1.8192342299999993	-2.0186711299999995
C1_09650W_A	-1.3921689100000008	0.13791392999999982	-0.4982686899999997
C1_09660W_A	0.20565144999999968	1.38861992	1.1380228
C1_09670C_A	0.04981912099999877	0.6930222490000001	1.4225724389999999
C1_09680W_A	-0.5292102300000003	-0.09602865000000103	-0.260166080000001
C1_09690W_A	-3.7585178359999993	-1.219253498999999	-1.5626560449999989
C1_09700W_A	-0.5849625010000002	1.1520030929999996	-0.5849625010000002
C1_09710C_A	0.4886893700000011	0.4359201700000011	-0.30375216999999916
C1_09720W_A	-0.6347619999999986	-1.5925253799999997	-1.4046829499999998
C1_09730W_A	0.6370631489999995	1.1080673080000008	0.7788905479999997
C1_09740C_A	0.1870855520000003	1.1233096420000006	0.25933043799999994
C1_09750W_A	-0.05937508000000048	0.9483421799999993	0.31721731999999947
C1_09760C_A	-0.43216331600000063	1.2446576359999997	0.5982643659999987
C1_09770W_A	-1.2905151420000003	1.5083595500000007	0.7657126480000002
C1_09780C_A	-0.0146138049999999	0.750152732	0.7166284230000012
C1_09790C_A	1.3291281979999992	1.3195200479999991	0.6985164569999982
C1_09800C_A	-0.4108190900000005	0.9157350519999987	1.1051224119999998
C1_09810W_A	0.2946897409999992	-0.048570062999999636	-0.851349033
C1_09820C_A	0	0	0
C1_09830W_A	0.46966346999999875	0.869148169999999	0.20848087999999979
C1_09840C_A	1.753852235	1.7623303950000013	1.9435782350000006
C1_09850C_A	-0.5267015300000003	-0.34068815999999924	-0.5234504799999993
C1_09860C_A	0.4330673899999997	0.9549172499999995	0.7891437099999995
C1_09870W_A	2.437405313000001	0.8604913410000006	2.575214525
C1_09880C_A	0.38288226199999886	0.9057743909999995	0.6004993669999994
C1_09900W_A	0	1.5305147159999999	0.09310940399999981
C1_09910C_A	0.7444281060000008	-0.44849438700000027	-0.7815630389999999
C1_09920W_A	0.24427468800000104	1.0999669090000008	1.0991043090000014
C1_09930W_A	0.10331071799999952	1.08263715	-0.4904756340000001
C1_09940W_A	-0.6385435409999998	0.3808217840000002	0.906890595
C1_09950C_A	-0.48081757399999964	0.507051584999999	0.9259994139999995
C1_09960W_A	-0.3680903049999993	0.47474153599999974	0.09302768999999944
C1_09970C_A	1.5783358199999993	1.80824943	0.31397242099999895
C1_09980C_A	-0.12273539800000148	1.7037202229999995	1.2368586529999988
C1_09990W_A	-0.7568532200000001	-0.01632229999999876	0.3868109500000008
C1_10000C_A	0.8759908379999999	0.7167270549999998	0.5020780679999995
C1_10010C_A	0.16637648999999913	-0.8626996600000008	-0.2353857799999997
C1_10020W_A	1.4433478940000006	0.7536802839999999	0.4242933830000004
C1_10030W_A	-0.46492210000000084	-0.3261163100000016	-2.1309424050000008
C1_10040W_A	0.6092078799999996	1.226474069999998	0.8612734499999988
C1_10050W_A	3.2730184939999996	6.251087854	2.772589504
C1_10060C_A	1.402098444	3.0128240410000005	2.8365012679999997
C1_10070C_A	0.0889843599999995	0.21562325000000016	-0.40255448999999993
C1_10080W_A	-0.3158232020000007	0.1061204619999999	-0.8037443630000005
C1_10090C_A	-0.3497814099999984	-0.15947244999999907	0.589986230000001
C1_10100C_A	-0.1026638200000001	0.4095264299999996	0.04067541000000046
C1_10110W_A	0.8293067490000007	1.433050431	0.03160199700000012
C1_10120C_A	0.16959655999999856	0.7647424899999997	0.996382989999999
C1_10130W_A	0.8335388539999995	2.0939761479999994	-0.24100809900000003
C1_10140C_A	1.3129071940000012	2.164347288	3.0487864780000002
C1_10150W_A	1.807354922	2.371255807	2.758754283
C1_10160W_A	-0.9671213299999994	-1.6804962299999993	-1.9369909799999991
C1_10170W_A	-1.7500217469999997	-0.6244908649999997	1.744742945
C1_10180C_A	-2.195767976000001	-2.297831062	-2.1360922240000004
C1_10190W_A	0.2675926900000006	0.68354012	0.37935423000000057
C1_10200C_A	2.0734709980000012	1.6866117980000013	0.6718291680000004
C1_10210C_A	1.7242980970000001	1.986090677	2.2106998969999996
C1_10220C_A	1.0015887700000015	-0.06318327999999869	0.1511196899999999
C1_10230C_A	-0.41899913000000116	0.35555643999999903	0.37856234000000033
C1_10240C_A	-0.6649618220000003	2.07863251	1.2719860069999998
C1_10250C_A	0.8073549219999999	2.809522758	0.6709357240000005
C1_10260C_A	0.15794900000000026	-0.021074990000000675	-0.6143687629999999
C1_10270C_A	-0.8889998850000006	-0.10055872000000048	0.6938815600000011
C1_10280C_A	1.236097370000001	2.4148503100000003	1.9755081600000004
C1_10290W_A	-0.03525732499999982	-0.509084156	2.604686265
C1_10300W_A	-0.14353530600000042	0.6325763850000001	0.1496125459999985
C1_10310W_A	0.31689640900000093	2.2315322360000005	1.4515459350000013
C1_10320W_A	-0.09426073200000046	0.3105389889999995	0.06509502799999979
C1_10330C_A	0.13409289500000027	0.9663973410000004	0.23523153499999863
C1_10340W_A	0.058214614000000484	1.436099115000001	0.6833662050000003
C1_10350C_A	0.1794809199999995	-0.048456690000000004	0.01358746000000019
C1_10360C_A	0.75147632	0.7875531900000007	0.23356320999999988
C1_10370W_A	2.4780472970000003	4.487265828	2.2801079200000003
C1_10380C_A	-0.17617786999999996	0.019771219999998972	-0.42443620000000054
C1_10390C_A	-1.0448924100000008	-2.522705760000001	-3.0225516500000005
C1_10400C_A	0.14734376	-3.6685890179999987	-3.107919430999999
C1_10410W_A	0.16384470600000103	-0.6374299210000005	-1.142444265
C1_10420C_A	-0.45801168400000064	0.5197783309999994	0.21569155000000056
C1_10430W_A	2.098733954	3.2403143290000003	0.13750352400000032
C1_10440W_A	1.4797219319999986	1.0652851019999992	-0.03709679900000048
C1_10450W_A	0.7163070900000007	0.1487702300000003	0.10702391000000053
C1_10460W_A	-0.9425399499999986	0.2242521600000007	0.46769754000000147
C1_10470W_A	0.07914193999999966	-0.05056107999999959	-0.6013439399999995
C1_10480W_A	0.03825098999999969	1.1995432400000006	0.7213766400000008
C1_10490W_A	-1.0698353899999995	-0.31403047000000045	-0.5533924300000006
C1_10500W_A	-1.1240066399999995	0.31070083900000073	-1.6647135229999996
C1_10510W_A	-0.637104805	0.9569312789999997	0.07969572699999959
C1_10520W_A	-1.239727032	0.7630447179999998	-0.4873077850000005
C1_10530W_A	0.4126229400000004	0.6816002200000016	1.3440901600000001
C1_10540C_A	-0.4233020600000009	0.5415151129999991	0.4210064569999991
C1_10550C_A	0.08200841099999953	0.9683516289999989	0.5500642930000004
C1_10560C_A	-0.8134637320000007	0.29186914900000016	-0.11676470299999944
C1_10570C_A	0.2552570549999999	2.916168409	1.0901978090000002
C1_10580C_A	-0.5405683809999998	1.26052755	3.4332376779999993
C1_10590W_A	2.0395283639999997	3.938599455	2.5579954529999998
C1_10600C_A	-0.5849625009999999	-0.2630344060000001	-1
C1_10610W_A	0.5552496740000007	-0.11708317599999953	-1.9073566579999996
C1_10620W_A	-0.66499359	-1.2960813600000005	-2.0854826099999997
C1_10630C_A	0.5065134029999997	2.0577680259999998	0.9872178199999996
C1_10640C_A	1.539110599999999	1.0389224000000004	0.5273384940000004
C1_10650W_A	1.3346953910000003	0.9657557870000009	-0.31304994399999936
C1_10660W_A	0.9989245699999999	1.0756756900000006	0.4230292099999994
C1_10670C_A	0.6754384499999998	0.5374735800000003	-0.8082760799999987
C1_10680C_A	-0.8624726299999991	0.003013940000000808	0.22744329000000024
C1_10690W_A	0.027095973999999853	0.6902664710000008	0.04069724100000006
C1_10700C_A	-0.5089284199999984	0.8495718000000012	0.4488371000000004
C1_10710C_A	-0.7735023500000009	-1.3770861860000014	-1.0982628940000012
C1_10720C_A	0.2224333200000002	0.4097310900000012	-0.12962304999999935
C1_10730W_A	-0.597367525000001	1.4533757099999995	-0.11884984399999975
C1_10740C_A	3.1291525730000007	5.818056263000001	7.365505733000001
C1_10750C_A	-0.3226052569999995	-0.07931950899999934	0.29417653199999977
C1_10760W_A	0.323812739000001	0.8172888440000001	0.37196877700000086
C1_10770W_A	0.009491449000000252	1.2815636020000005	0.8490546010000005
C1_10780C_A	0.20949425999999943	1.6903709100000004	0.6478334699999999
C1_10790W_A	0.45965919000000005	1.7440320899999993	1.1398744600000017
C1_10800C_A	1.5878085099999983	2.4175509999999996	1.4766964799999993
C1_10810W_A	-0.06250920100000026	1.129137356	0.18177124400000003
C1_10820C_A	-0.39049072999999984	-0.07686013000000004	-0.9378285900000003
C1_10830W_A	0.09222624999999937	0.9529904499999997	0.048833650000000506
C1_10840C_A	-1.741465289999999	-2.0193682600000002	-2.723227079999999
C1_10850W_A	1.777607579	2.146841389	-1
C1_10860C_A	0.30313869199999927	0.06045092899999985	0.040580737999999346
C1_10870W_A	-0.9855537000000008	-3.4978967700000005	-3.0820900800000004
C1_10880W_A	0.571392263	0.8949682130000004	-0.5128242069999996
C1_10890C_A	-0.47628382999999985	0.6451731199999989	0.7357488999999989
C1_10910C_A	0.011117664000000443	0.4696092850000006	0.0037154160000001804
C1_10920W_A	-0.25571725500000053	0.2177272759999998	0.012848083999999668
C1_10930C_A	-0.4551395899999999	-0.46416435999999983	-1.553031106999999
C1_10940C_A	0.3571470199999992	1.0212319599999997	0.653629219999999
C1_10950C_A	1.6002052310000003	1.6920640010000003	0.8775778960000001
C1_10960W_A	0.17492320699999908	0.5168602159999994	0.02200463099999956
C1_10970W_A	0.82292614	0.8710622200000007	-0.2661947500000005
C1_10980W_A	2.3219280949999996	3.1292830169999997	1.662965013
C1_10990C_A	1.0162634160000008	0.9204641960000008	0.7679737959999995
C1_11000C_A	0.4699079519999999	0.8082242770000007	0.294892133000001
C1_11010C_A	-0.591082489	0.9532689469999996	-0.00287676100000153
C1_11020W_A	0.46190410400000037	1.5069599890000005	-0.25645914700000094
C1_11030W_A	-0.3071302300000002	-1.2895215499999997	-4.52362918
C1_11040W_A	-1.25874868	-3.6001192099999995	-3.750985878
C1_11050W_A	0.11018291700000052	1.358110431	-2.2223924219999995
C1_11060C_A	-1.1996137399999984	-3.272796069999998	-3.3936307999999986
C1_11070W_A	-0.6254063260000005	0.5283789720000005	-1.6129768770000006
C1_11080W_A	0.9266473600000005	0.8832058099999999	0.567065470000001
C1_11090C_A	0.45805599300000027	1.034469173	0.2906593530000005
C1_11100W_A	-0.511006558	0.3761289769999986	-0.40318291300000014
