gene_name	Control_Rep.A	Control_Rep.B	Control_Rep.C	Treat1_Rep.A	Treat1_Rep.B	Treat1_Rep.C	Treat2_Rep.A	Treat2_Rep.B	Treat2_Rep.C	Treat3_Rep.A	Treat3_Rep.B	Treat3_Rep.C
C3_01180C_A	1780.000005115638	1137.0000008730292	1392.0000040054	810.9999998778616	1905.9999948344257	1342.0000035346031	4296.999994716408	4498.999995075792	3017.9999988982213	2494.000000294451	2136.999996060139	1846.9999987422405
C3_01190C_A	924.9999997411791	1039.999997816869	1047.0000022273894	1357.00000430903	1514.0000000149737	1516.9999997402438	2174.0000074933564	2312.999998980027	1960.000001355077	2149.9999933283425	2097.9999962520783	2311.9999959925203
C3_01200W_A	701.9999998518036	1240.0000040618042	1301.0000029598418	1699.000003316022	1115.9999985850275	1313.9999997064228	2686.0000010659846	2623.9999916005454	1418.0000027132314	357.9999999344257	506.0000001072154	474.0000000334269
C3_01210C_A	2144.999996451144	1671.0000022456263	2057.0000021031533	1550.9999988861282	1464.0000017412979	1226.9999968847308	2130.000007214887	2221.0000037763743	2093.000005432057	1966.000004986791	1945.0000001704716	1901.999998865463
C3_01220W_A	564.9999998815131	340.9999999942866	395.9999999781481	312.0000000297904	306.99999992122724	328.00000008682963	808.0000001390109	681.9999999885732	594.000000082031	262.99999994671407	447.99999998211223	303.99999990652924
C3_01230C_A	12.999999998728633	6.0000000011596795	10.000000000780746	8	11.000000002765471	8	98.99999999453708	105.00000002429977	107.99999998776275	48.00000000927742	45.999999998182155	69.00000001060953
C3_01250W_A	841.9999999612495	1194.9999976243128	1231.9999994065838	1295.9999974086877	1699.9999987921153	1234.0000007275394	2128.0000066358216	2154.999994060234	1580.999997415543	2667.00000083017	2506.000001177947	2506.999998550847
C3_01260C_A	439.0000001413865	460.9999998628091	529.9999998344781	532.0000001839387	584.0000000485687	386.99999996126206	552.9999999100341	575.0000000670623	309.0000000204812	289.9999999969981	264.99999991723905	227.99999997396466
C3_01270W_A	4	3.0000000005798393	4	8	2	2	12.999999998728633	12.999999998728633	10.000000000780746	6.0000000011596795	6.0000000011596795	2
C3_01280W_A	763.0000000875121	568.9999998790839	675.9999998677778	424.0000001283732	192.0000000371097	291.00000001849963	386.99999996126206	371.99999997214405	506.0000001072154	694.000000202875	644.9999998611297	753.9999998595873
C3_01290W_A	6.0000000011596795	18.999999994158063	20.000000001561485	25.000000003903725	1	4	8.999999997240714	12.000000002319359	18.999999994158063	13.999999999441007	17.999999994481428	8.999999997240714
C3_01300C_A	248.99999998824964	469.0000001575442	484.9999999749584	558.000000066066	26.999999996940687	30.00000000814063	135.99999997640097	148.00000003806448	449.0000000805612	251.99999991267808	338.99999996796225	251.99999991267808
C3_01310W_A	143.99999995585142	197.99999998907415	150.99999996597555	552.0000000848762	291.00000001849963	346.0000000871238	1484.0000034759444	1437.0000035286798	1046.0000027210876	1163.9999976535285	1512.999997675238	1600.0000002498375
C3_01320C_A	541.0000000649429	441.9999998800769	441.9999998800769	394.99999998234983	1060.9999993272556	933.0000000958685	963.9999998463405	883.9999997601539	785.999999859108	1580.999997415543	1546.9999984462017	1571.999997538961
C3_01330W_A	359.99999991773524	489.9999999991271	541.0000000649429	680.9999999943019	822.0000001813662	837.0000002608741	1049.9999981415624	964.9999998960261	696.000000072978	651.9999998955685	753.0000001712336	680.9999999943019
C3_01340W_A	74.00000001903224	96.99999998741843	96.00000001855484	117.00000003378518	139.00000002663938	122.00000003696408	320.99999997278763	334.9999999198582	309.0000000204812	122.00000003696408	148.00000003806448	140.00000000534047
C3_01350C_A	437.0000001512716	852.9999998118093	804.9999999988959	927.0000002406138	469.0000001575442	476.99999999817794	525.9999998934281	575.9999998234052	648.0000000518221	441.9999998800769	427.000000112325	359.00000004403176
C3_01360C_A	1943.0000059455917	1581.9999950953202	2123.0000060254465	599.9999997937692	662.9999999482598	538.0000001653408	1305.9999986000926	1363.0000030183096	1310.9999997984883	937.000000221351	865.0000002853442	831.9999999186325
C3_01370C_A	30.999999991687	30.999999991687	40.00000000312297	16	32.99999999180078	15.000000004070316	78.0000000074476	71.99999997792571	61.999999983374	3.0000000005798393	5.000000000390373	5.000000000390373
C3_01390C_A	1100.0000012107723	1321.9999986184416	1268.9999966213493	2219.9999980958	2717.999998554253	2771.000008678893	3519.0000030497995	3197.999992285201	2355.999993744649	2787.0000055948635	3650.999991307407	3546.9999878663793
C3_01400W_A	1267.9999998774742	1036.000001661287	1245.9999973882861	924.9999997411791	846.9999998049677	1014.9999999489664	1588.000003144797	1347.9999988957163	1531.999997955886	1574.0000049013936	1894.0000059491992	1832.0000024165863
C3_01410C_A	2598.000008197438	2961.0000098976307	3130.9999931883226	1742.0000016918182	1667.9999960173845	1708.0000004493	1581.9999950953202	1319.9999961152726	1329.000000666783	917.99999973669	1155.9999979962602	644.9999998611297
C3_01420C_A	446.000000024637	537.0000000054297	592.0000001522579	200.0000000312298	164.00000004341473	164.00000004341473	527.0000001325211	539.9999999809738	831.9999999186325	269.9999999904869	239.00000000318923	284.99999998970713
C3_01430W_A	64	200.99999997507123	164.99999997188624	522.9999999104798	185.00000006202433	240.00000006512505	438.000000121083	484.9999999749584	589.0000000692164	174.0000000182445	206.99999992835612	226.99999995422618
C3_01440C_A	17.999999994481428	12.000000002319359	21.000000003220382	13.999999999441007	8	11.000000002765471	37.99999998831613	39.0000000037238	30.00000000814063	6.999999999720504	12.999999998728633	6.0000000011596795
C3_01450C_A	400.999999873554	468.00000013514045	506.99999999882607	522.0000001556255	324.00000002591105	449.0000000805612	827.9999997134239	823.9999998953541	858.9999999175566	157.9999999806042	303.99999990652924	148.00000003806448
C3_01460C_A	740.9999998429172	700.9999999948386	673.0000001817823	247.0000000711062	279.000000033033	267.99999991496253	1284.9999963648634	1426.0000035149608	2583.000003369531	324.00000002591105	326.99999988710493	455.9999999479293
C3_01470W_A	1803.9999959293498	1415.0000022369716	1477.9999957523871	818.0000000330278	359.99999991773524	495.00000001133213	937.000000221351	923.9999997335283	1121.9999995265352	1388.9999961667897	1833.999995429853	1842.0000049904934
C3_01480C_A	500.00000011711165	765.000000222701	1027.0000026209375	409.0000000165139	97.9999999921741	78.9999999903021	303.99999990652924	310.9999999718462	541.9999998670552	129.99999999743596	127.00000002005618	135.99999997640097
C3_01490W_A	29753.999984849135	38068.99991817056	39952.00011275847	24867.000030081064	9187.9999912245	8298.999988666694	2201.9999945596664	2324.999998577378	8716.999974453101	1462.999995803267	1006.0000001356074	1931.00000140452
C3_01500C_A	1789.9999973304152	1455.9999997994714	1630.0000009960133	1722.000003107126	1250.999996387704	1170.9999995931767	2187.999995764792	2253.0000027556634	2285.000000086427	2330.0000007402627	2162.0000033948177	2319.999999975985
C3_01510W_A	963.000000104491	740.0000002480978	876.000000242166	887.9999997845043	951.9999997967959	737.9999999691047	1169.9999963742873	1238.000000674252	1123.9999998278765	822.9999997594797	793.9999999213217	846.9999998049677
C3_01520C_A	1123.9999998278765	2676.999993244337	2435.000005114572	6101.99998063419	3807.9999912686694	3987.9999878421954	2598.000008197438	2720.9999976430377	3874.0000037506175	2112.999997166047	1766.9999944252206	2406.0000047094913
C3_01530C_A	771.000000045407	1042.9999981783292	1023.000000180585	1310.9999997984883	1962.000005141664	1535.9999992322032	6063.000012183653	6394.999983293244	3566.9999988458285	1289.9999997222594	1397.0000044451388	1177.0000040478067
C3_01540W_A	15895.000043791135	2756.999996158512	3347.0000100070924	1046.0000027210876	193.99999997483687	185.99999998607203	10.000000000780746	16	88.00000002212377	430.0000001223629	158.9999999686611	1159.9999999879924
C3_01550C_A	7060.000009011387	8242.000009823365	7509.000018688052	10369.00003592322	10061.000023602912	8645.999994630896	5008.000010647741	5369.999989306957	6558.000016395918	6986.000012614913	5215.000009372614	6882.000015565381
C3_01560W_A	712.0000000165835	1384.0000022671268	1324.0000029301025	2325.9999976247886	909.9999999457178	955.0000000508965	1937.0000018753087	2003.999995561642	1860.0000051629527	1024.9999968790153	1024.9999968790153	1211.9999970823933
C3_01570W_A	639.0000000234772	428.999999851455	552.0000000848762	658.9999999963225	613.0000001313871	546.0000000303324	1208.0000005651261	1220.999995778997	1253.0000005889735	624.0000000595808	670.9999999068943	718.9999997810662
C3_01580W_A	211.0000000428254	227.99999997396466	240.00000006512505	262.99999994671407	267.99999991496253	235.000000070857	320.00000002498393	363.0000000010691	244.00000007392816	174.0000000182445	171.0000000135243	129.99999999743596
C3_01590W_A	420.00000009719906	405.99999994788817	425.9999999333144	424.99999999261644	533.0000000889721	367.99999998545724	582.0000000369993	654.99999980713	481.99999992317026	328.00000008682963	325.00000001896404	261.00000007781273
C3_01600W_A	2389.9999952486255	1823.999994734515	2112.000000939177	1442.999995507852	1555.9999946222074	1521.0000023990103	1476.0000040305508	1489.0000014634102	1634.0000021002043	1606.9999959063591	1544.999997010294	1612.0000016447812
C3_01610W_A	11060.000037395233	10893.999986102543	12991.000017699092	6087.999985215457	5046.999995457695	5411.000015068292	4506.999985269149	4783.000013306695	6840.000001075004	5538.000006268783	4473.999996715526	5380.9999945739455
C3_01620W_A	213.99999994049645	137.0000000037484	158.9999999686611	128	278.00000005327877	215.0000000611813	417.99999997656556	415.99999995931626	310.9999999718462	247.999999933496	263.9999999344062	281.9999999220488
C3_01630W_A	7088.000007099238	6242.999998024616	6952.99997979643	5411.999985082766	4730.00000581373	4433.000008710354	5283.999995433382	5550.000014907645	7151.000010040046	5618.999980665454	5615.999998814429	4981.000014940681
C3_01640C_A	12.999999998728633	4	22.999999999091077	10.000000000780746	55.99999999776403	53.999999993881374	106.0000000320933	82.00000002170736	42.000000006440764	28.99999999743564	20.000000001561485	35.00000000133512
C3_01660W_A	359.99999991773524	331.9999999201638	342.0000000270486	476.99999999817794	371.00000009751324	320.99999997278763	653.9999997742099	692.0000001742476	570.9999998563914	394.99999998234983	409.0000000165139	481.0000000766689
C3_01670W_A	1421.000000745833	1240.0000040618042	1258.000002721194	1418.0000027132314	1074.9999966641712	894.9999999059412	1993.9999939210977	2048	1693.00000246946	1209.9999981867497	1162.9999988123943	1301.0000029598418
C3_01680C_A	551.0000001637856	287.9999999117026	367.99999998545724	158.9999999686611	50.00000000780745	71.00000002437629	372.9999999340097	356.00000000829175	383.00000001992186	269.0000000826704	298.99999995894257	188.9999999710384
C3_01690W_A	669.0000001662604	685.0000000722232	666.9999999146611	829.9999998652117	892.000000049274	808.9999997588872	819.0000002037947	927.0000002406138	883.0000002151556	1312.9999991873822	1052.999999251346	1284.9999963648634
C3_01700W_A	1977.0000058524895	2064.000006547748	2090.000004392035	2913.9999958300345	3361.0000062714607	3143.0000069741195	4413.999986906302	4383.999991003676	3455.000011314053	2625.000004656407	2907.9999920993846	2949.0000060060765
C3_01710C_A	147.00000001667323	624.0000000595808	427.000000112325	2593.9999923553432	3864.000003118172	3958.00000810008	2197.9999985538107	2123.0000060254465	1962.000005141664	951.9999997967959	1076.999996607661	977.0000000214097
C3_01720C_A	5651.999998691734	4799.000007596885	5592.999980672041	5125.000002557108	4748.99999717456	4944.000007181538	10588.000003703293	10270.999992868065	6940.999982584433	9463.000000123824	11291.000037462689	12158.99999352734
C3_01730C_A	2066.999995092242	2557.000008433593	2374.000000589254	3878.9999985711866	3445.000005750872	3849.9999987467463	4428.999994212174	4383.999991003676	6953.999991672583	6196.99998723565	5830.000007727055	8239.000016583997
C3_01740C_A	2	1	2	1	3.0000000005798393	5.000000000390373	4	4	1	2	4	1
C3_01750C_A	943.0000002123695	732.9999999320132	804.9999999988959	711.0000001875629	886.0000002732763	827.9999997134239	1531.999997955886	1490.0000048029613	1223.9999977155214	1557.0000009939315	1622.9999948836319	1551.9999976471659
C3_01760W_A	1962.000005141664	3218.9999967029435	3315.999996562052	4308.99999071	5226.99998565299	4895.999990862086	6475.000011394104	6838.999980915064	6027.999993323824	3575.9999970669164	3884.000012332376	4233.9999882385855
C3_01770C_A	670.9999999068943	471.9999998816181	577.000000141788	1105.9999998200683	1022.0000000441887	907.9999998169047	1215.000001269036	1294.9999976895872	1091.9999993037482	1022.0000000441887	894.9999999059412	1034.9999982877725
C3_01780C_A	140.00000000534047	139.00000002663938	149.99999994844222	112.99999996748016	51.99999999491453	50.00000000780745	120.99999997696955	123.999999966748	139.00000002663938	48.99999999608705	55.99999999776403	74.99999997422111
C3_01790C_A	566.0000000659562	430.9999999733824	531.0000000720834	503.0000000678037	539.9999999809738	400.0000000624594	1204.9999990667634	1325.9999998965195	892.9999999249659	712.9999997806245	1004.0000000342588	663.9999998403276
C3_01800C_A	552.9999999100341	1090.0000002536406	745.9999998680194	1133.0000032822986	1262.9999966842065	953.00000005949	1110.9999989302794	1216.9999977108064	1153.0000018767005	1327.000004258526	1148.9999978925666	1245.0000026273556
C3_01810C_A	8943.99998237362	9683.999973157384	8589.000025477695	8193.000002916466	7361.00002052605	8018.999983523754	10910.999991100145	11199.99998577517	12451.999987319412	13233.99996131894	13926.99998477266	13516.000045308307
C3_01820W_A	635.999999874644	368.99999998455235	570.9999998563914	363.99999994986786	441.9999998800769	422.9999999648304	1242.9999990931979	1143.0000014146108	1045.0000021960175	892.9999999249659	851.0000001852407	958.0000001751862
C3_01830C_A	281.9999999220488	582.9999999189782	428.999999851455	1111.999997900776	749.9999998007668	774.9999999131901	854.00000022465	803.0000002686613	793.9999999213217	584.0000000485687	675.9999998677778	441.000000135256
C3_01850W_A	740.9999998429172	2193.9999993868373	2123.9999988160885	2395.9999953684382	1880.999995406423	1977.0000058524895	1657.0000031912864	1621.000005036452	1950.999996471736	443.00000013663816	614.999999903403	483.0000000549814
C3_01860C_A	5101.00001627523	5220.999987884112	5395.9999889728215	6064.000007687345	4753.000012182062	5234.99999340254	5038.000011404274	5181.000006284303	6408.99997992487	3563.9999962402803	3557.0000023130324	3938.0000111871764
C3_01880W_A	443.00000013663816	592.0000001522579	460.9999998628091	650.9999999252589	670.9999999068943	680.9999999943019	1041.9999983543257	871.0000002421779	705.9999998672948	551.0000001637856	806.999999844618	575.9999998234052
C3_01890C_A	2928.0000034825957	2690.0000047658573	3331.0000030607544	1950.0000018423166	3613.9999978341493	2109.0000003015916	3409.999990754573	3690.9999942548193	1963.0000034476495	4153.9999975679775	4182.000009885926	3273.00000670446
C3_01900C_A	552.9999999100341	301.9999999319511	367.0000000398843	211.0000000428254	171.0000000135243	178.99999996721286	438.000000121083	408.00000000806125	471.00000012641544	785.999999859108	690.0000001599669	680.9999999943019
C3_01910C_A	1691.9999963409064	1148.9999978925666	1375.9999955152773	989.000000165135	887.9999997845043	886.0000002732763	1047.0000022273894	1170.9999995931767	1148.9999978925666	687.0000000866195	740.9999998429172	880.0000002899435
C3_01930W_A	110.99999997306304	73.00000000607109	64.99999999871798	71.99999997792571	48.00000000927742	48.99999999608705	357.9999999344257	367.99999998545724	370.0000001240489	65.99999998360155	42.000000006440764	71.00000002437629
C3_01940C_A	2818.999994977444	803.9999999002844	1387.9999975194849	994.9999997027394	923.0000002266253	899.0000003025673	1179.9999965245188	1260.0000014084949	897.0000000501994	808.0000001390109	886.9999998148992	1198.999997162495
C3_01950C_A	2308.0000021669357	1514.0000000149737	1983.999999467968	1427.000000518533	1781.9999981201402	1893.0000056372876	1973.9999939024328	1862.0000031507197	1759.000003082302	1379.9999984068475	1492.9999998607675	1388.9999961667897
C3_01960C_A	1691.9999963409064	1539.000003916894	1526.0000033482522	737.9999999691047	725.0000000490986	611.0000000767706	1390.9999956205202	1502.9999959199306	1996.0000064510011	1029.0000022153722	993.0000003246179	1128.9999993950778
C3_01970C_A	11.000000002765471	13.999999999441007	26.999999996940687	16	35.999999988962855	30.999999991687	32	37.99999998831613	28.99999999743564	2	4	4
C3_01980C_A	1136.0000003900213	1301.0000029598418	1238.000000674252	797.000000005264	545.0000001268203	582.9999999189782	580.9999998370885	646.000000137052	1411.999996798418	392.999999929554	338.99999996796225	488.0000001478563
C3_01990W_A	5420.000014121149	4982.000012981366	5503.999982061109	5573.0000074241025	4721.000007840568	4678.999989101718	7561.000004372442	7803.999985886944	8284.00001021788	5949.999987286379	5458.999993391744	6189.000014552843
C3_02000W_A	1121.9999995265352	1047.9999988831687	1216.9999977108064	1486.9999978845524	1604.0000039414488	1467.9999971069167	3446.0000090170315	3716.9999926268856	3030.0000034437307	1448.0000029275195	1653.0000008108477	1688.999996720346
C3_02010C_A	30.00000000814063	15.000000004070316	27.999999998882014	37.00000000951612	64.99999999871798	43.00000000887907	175.00000002033866	168.99999996694444	96.99999998741843	22.000000005530943	22.000000005530943	22.000000005530943
C3_02020W_A	1006.0000001356074	1435.9999961946894	1616.9999961066535	2166.000003590753	862.9999998929516	891.0000002952585	1798.9999984394371	1983.999999467968	2023.9999934142115	443.00000013663816	449.9999999323027	551.0000001637856
C3_02030W_A	936.0000002702809	1664.000002144059	1657.0000031912864	4406.000000913505	5534.000005332045	4577.000010784517	8583.999995498714	9101.000005174308	7819.999988103741	5164.0000167975	4799.999998350154	6096.999997225685
C3_02040C_A	212.9999999666572	469.0000001575442	490.99999989289887	1048.9999981260391	577.000000141788	566.0000000659562	500.9999999322108	480.0000001302501	455.9999999479293	228.999999984612	226.99999995422618	365.9999999279407
C3_02060W_A	45.999999998182155	32.99999999180078	44.999999989716905	6.999999999720504	16	6.999999999720504	37.00000000951612	33.99999999410024	58.999999985202265	16	21.000000003220382	35.999999988962855
C3_02070C_A	17.999999994481428	12.999999998728633	11.000000002765471	16.99999999705012	15.000000004070316	18.999999994158063	84.99999999188698	106.99999997024823	94.99999997820743	45.999999998182155	48.99999999608705	61.999999983374
C3_02080W_A	899.9999998646055	554.9999999086467	738.9999999251359	656.9999998532114	453.99999990845237	476.99999999817794	963.000000104491	1006.0000001356074	927.9999999179405	1095.999997750919	1189.0000002096187	1325.9999998965195
C3_02090C_A	1316.999999765834	945.9999997774528	1194.9999976243128	1695.9999946356043	1442.999995507852	1351.0000006314565	2869.9999968905718	2981.0000000182463	2793.0000033299493	2089.0000042467827	1972.000004950982	2243.000007639515
C3_02100W_A	601.000000120315	543.0000000736345	627.0000000860347	720.9999998796467	411.99999994767705	324.00000002591105	1120.000002371699	1215.000001269036	1155.9999979962602	936.0000002702809	787.9999997507269	794.9999999053745
C3_02110W_A	42384.00004789779	52695.99982518104	50691.9998373799	32964.99997922496	17825.000046720357	15529.00001092052	3544.9999947738193	3821.9999921120957	13206.999982619795	4520.999992732966	3091.0000024462756	6150.000020828461
C3_02120W_A	1148.0000026452653	980.9999998509221	1108.0000030342514	870.0000001591476	766.0000000398437	793.9999999213217	1193.9999989532255	1161.9999972578657	1412.9999996729334	1178.9999975648768	1144.9999976314941	1065.9999979612594
C3_02130W_A	773.0000000402673	1410.0000026523421	1382.9999988971103	2341.0000014409	963.9999998463405	1248.0000009842095	1586.9999968812297	1412.9999996729334	1418.999996006139	443.00000013663816	602.0000001002703	525.9999998934281
C3_02140C_A	813.9999998497776	495.999999866992	588.0000000666929	491.9999998843096	389.00000000372324	422.9999999648304	1012.0000002144308	963.000000104491	1567.999995527366	5818.999996969596	5076.999983355944	4869.000015966379
C3_02150C_A	3441.0000077826903	5462.000004674587	4911.000009547296	2963.9999952626918	1939.0000025444942	2462.0000059993718	913.0000000099847	870.0000001591476	1690.9999948310065	942.0000002528309	889.0000001048967	763.999999981069
C3_02160C_A	2518.0000039811034	2424.999996702357	2874.9999985669783	2748.9999971171274	2609.000002138546	2030.9999939519535	4963.999999551473	5122.000008529706	3894.0000034540726	3446.9999919546563	3645.0000019850904	3209.999995528491
C3_02170C_A	4703.999984230721	3336.9999972652586	3681.999996554814	2807.9999994072145	3402.0000102261156	3406.999995049369	4795.000000314108	4881.000012201076	5024.000003859766	4171.000008993614	3889.0000015251735	5591.00000143675
C3_02180C_A	2558.0000019829354	2845.000005533551	2905.000003439435	3349.999999460133	1574.9999964250521	1885.0000024093022	890.000000090216	903.9999997398413	1695.0000023219172	430.9999999733824	365.0000000588528	395.9999999781481
C3_02190C_A	2307.0000021060305	2537.9999932426986	3271.999993328178	1953.9999973340002	1888.0000008351346	1795.0000016045024	1515.0000017218654	1661.000002345952	2303.000006715957	2411.0000073489596	1919.0000050607123	2169.0000034995883
C3_02200W_A	16.99999999705012	28.99999999743564	40.00000000312297	37.99999998831613	27.999999998882014	24.00000000463871	82.00000002170736	89.00000000207294	78.0000000074476	60.00000001628126	45.999999998182155	48.00000000927742
C3_02210C_A	1134.9999982863017	1299.000004098719	1284.9999963648634	1504.9999982818051	1131.9999977779846	1247.0000001472256	1713.000004649707	1482.999997476794	1384.9999991009033	735.0000001407512	1104.999996722753	851.0000001852407
C3_02220W_A	2296.999997806125	2711.999994104252	3672.99999813725	8181.999989292265	12653.999995484226	9811.00001818325	11512.999981880706	11938.00001282755	8104.999997725265	10530.000029829778	8296.9999952783	9400.999990323027
C3_02230C_A	1028.0000005744066	1108.0000030342514	1266.0000005016443	1310.9999997984883	1395.0000031749007	1266.0000005016443	2120.000000807385	2085.9999963566584	1549.0000012996218	1733.000001008824	1829.0000003185698	2029.999997083755
C3_02240C_A	1303.9999961756812	1365.0000039669872	1392.9999974883506	1988.9999988505426	1972.000004950982	1746.9999964680137	2670.9999988241584	2647.0000009258233	2583.000003369531	4936.0000029101575	4558.999987787119	4586.999993380475
C3_02250C_A	1	3.0000000005798393	2	6.0000000011596795	8.999999997240714	22.000000005530943	35.999999988962855	30.999999991687	53.00000001604665	8	6.0000000011596795	8.999999997240714
C3_02260C_A	2081.000000381763	2160.0000044154895	2216.000006068503	2151.9999961864046	3074.0000006588834	1994.9999984654648	3605.9999964198782	3873.000010662138	2182.0000055603487	2095.9999977663374	2144.999996451144	1972.000004950982
C3_02270W_A	77.00000001628383	147.00000001667323	156.0000000148952	148.00000003806448	140.00000000534047	154.00000003256767	446.000000024637	363.0000000010691	352.9999999336474	269.0000000826704	337.9999999338889	359.00000004403176
C3_02280C_A	5043.999998852468	5540.999993456955	5363.999992919084	6168.000000363256	4245.000004588982	4404.999988373669	13856.999984918391	13662.999980081036	11679.99996949945	19043.000056969035	18133.000000870696	21076.999930133425
C3_02290W_A	454.9999999728589	474.9999999281224	537.0000000054297	207.99999997965813	192.9999999641369	199.0000000629474	353.9999999796346	383.00000001992186	325.00000001896404	225.99999993496033	386.99999996126206	244.00000007392816
C3_02300W_A	479.0000000875931	137.0000000037484	316.99999996936856	808.9999997588872	723.999999958244	548.0000000149936	942.0000002528309	921.9999997256182	736.9999999514336	316.99999996936856	443.99999989225216	401.9999999501422
C3_02310W_A	3099.000000888836	1714.9999987397207	2874.9999985669783	202.0000000347526	62.99999997816952	77.00000001628383	69.00000001060953	78.9999999903021	200.0000000312298	122.00000003696408	251.99999991267808	221.99999994612608
C3_02320W_A	6801.999996662679	10777.0000027128	10213.99997371682	33152.99989389871	5590.000008793409	6534.000002545022	5218.000004277092	5470.9999985491795	12972.000013884624	4317.000007596132	3036.0000096476692	2472.999992474975
C3_02330C_A	25.999999997457266	11.000000002765471	25.999999997457266	12.000000002319359	12.999999998728633	17.999999994481428	142.00000004875258	92.99999999303601	117.99999997040453	40.00000000312297	56.999999993491166	73.00000000607109
C3_02340W_A	123.999999966748	73.00000000607109	101.0000000173763	169.99999998377396	62.99999997816952	75.99999997663225	244.9999999995634	223.99999999105611	245.9999999421548	206.99999992835612	271.9999999528021	269.0000000826704
C3_02350W_A	1165.9999974133275	2105.0000029856183	1952.9999947383856	2922.9999922886755	876.9999997296511	856.9999999331719	1681.9999997025343	1691.9999963409064	1410.0000026523421	527.0000001325211	692.0000001742476	663.9999998403276
C3_02360C_A	61.00000001848204	37.99999998831613	71.00000002437629	70.00000000267023	51.99999999491453	56.999999993491166	431.9999999510513	405.0000000640086	289.9999999969981	94.00000002100381	131.9999999672031	153.00000003259476
C3_02370C_A	1205.999998411652	1569.9999958875487	1627.0000048803079	6300.999981154745	12493.000009396901	9598.99998712684	9176.000025340627	9264.00001291175	5458.000002746068	4719.999986098075	5228.999982432786	7428.000000332495
C3_02390W_A	172.00000003551628	248.99999998824964	210.00000004859953	462.9999999164829	740.0000002480978	771.999999856548	1165.0000003701314	1158.9999991914437	1053.9999988038878	594.000000082031	689.000000141224	675.0000000289178
C3_02400C_A	3575.9999970669164	3078.000007833788	2735.999990734135	2603.999994286169	2081.9999952385056	2789.000001878456	1660.0000043329212	1558.000002093248	2079.999995633738	2322.000005044831	2445.000000271844	2431.9999941950314
C3_02410C_A	1569.9999958875487	1108.0000030342514	1286.0000023818338	1280.9999996966444	1012.0000002144308	972.0000002656009	1133.0000032822986	1137.9999981805647	990.0000000226643	958.0000001751862	980.9999998509221	1053.9999988038878
C3_02420C_A	142.00000004875258	193.99999997483687	140.9999999610244	284.99999998970713	298.99999995894257	363.99999994986786	502.0000000171294	425.9999999333144	398.99999993850685	323.000000068526	445.000000045108	422.9999999648304
C3_02430W_A	1819.0000029610874	2035.000001193881	2015.9999951092714	2153.999993215322	2268.999994224327	2298.9999988555483	3268.0000042004085	3034.999997595376	2536.9999928535044	2787.0000055948635	3390.0000046438345	3280.000001124378
C3_02440C_A	254.00000004011235	314.0000000235872	381.9999999905345	590.9999999272742	692.9999999340889	577.000000141788	763.0000000875121	844.0000001713016	736.9999999514336	518.0000001125429	531.0000000720834	619.9999998821457
C3_02450W_A	840.9999998512671	905.0000000184627	928.9999997535965	1173.9999974691796	1040.9999976192528	1047.0000022273894	1574.9999964250521	1595.0000014900527	1806.0000031535217	972.0000002656009	995.9999999529992	1001.9999998644216
C3_02460C_A	379.9999999128295	769.000000020348	696.000000072978	609.0000000395395	506.0000001072154	548.9999999980215	771.999999856548	705.9999998672948	707.0000000934053	115.00000000443393	92.99999999303601	51.99999999491453
C3_02470C_A	31311.999986395964	38293.99988512701	38157.00007900468	32221.999920054943	9824.999986152665	11345.00001132617	2432.9999916717006	2419.9999963734995	10907.999962836428	2678.0000086792406	2125.999997743716	3997.0000071466757
C3_02480C_A	19035.00000726168	12791.000017434017	14888.999999811374	65942.99991855942	67856.00011304968	74499.00000205643	50682.00012609016	51181.00016673232	90654.00011767811	63345.00011372809	58174.00017178655	90711.00011181457
C3_02490C_A	2625.000004656407	2854.9999995048606	3235.0000069963635	3799.0000087818826	3852.0000057579705	3554.000009783131	3207.0000034640975	3204.999996654135	2667.9999978093274	2817.0000031731033	2992.0000002330316	3010.9999943134167
C3_02500W_A	1413.9999952862597	2128.0000066358216	2121.9999986545113	2821.9999949195917	2062.000003761683	2170.0000040132545	2213.0000064409746	2243.9999990530705	3003.000000921802	1573.0000049983717	1675.9999957024088	1876.9999937148532
C3_02510C_A	205.99999997383853	129.99999999743596	185.00000006202433	162.99999997389213	165.99999996008202	135.99999997640097	392.999999929554	435.0000000795738	395.9999999781481	189.99999995641485	210.00000004859953	210.00000004859953
C3_02530W_A	345.00000007998347	339.9999999675477	348.000000036489	427.000000112325	393.99999987536347	405.99999994788817	1612.0000016447812	1642.9999943626526	1146.0000009874486	1428.9999989145854	1654.000000950104	2006.9999981044004
C3_02540C_A	543.9999999056042	363.0000000010691	435.0000000795738	763.999999981069	1374.999996855431	1427.99999601194	2072.9999984058886	2147.000006162921	2145.9999988746786	2813.0000052358614	2307.0000021060305	4142.999985701167
C3_02550C_A	308.00000006513534	331.9999999201638	312.0000000297904	451.99999986992066	325.99999994778426	356.9999999927993	628.0000000471744	662.9999999482598	967.9999998157564	616.0000001302707	656.0000001736593	605.9999998013384
C3_02560W_A	175.00000002033866	169.99999998377396	172.00000003551628	400.0000000624594	531.0000000720834	500.00000011711165	861.9999999467648	876.000000242166	667.9999997805028	543.9999999056042	534.9999998930108	603.0000000417616
