gene_name	Control_Mean	Treat1_Mean	Treat2_Mean	Treat3_Mean
CR_00080W_A	8328.333351216806	8434.999981437157	8566.333326436843	2238.6666601247875
CR_00090C_A	2005.6666656814202	2775.9999950389697	19689.666706233493	8084.666684487951
CR_00100C_A	3130.6666614827313	3000.6666694445967	3341.666677070205	1495.666668786557
CR_00110W_A	1690.9999948310065	1854.6666617544458	3025.3333271447023	2635.3333349801583
CR_00120C_A	1669.0000007373856	3004.333323683095	4430.666675969423	3643.000000649511
CR_00130C_A	1391.3333290526762	5349.666682114521	5334.666656962227	4710.666656317672
CR_00140W_A	231.6666666843764	338.6666666546922	488.3333331341495	315.33333319820343
CR_00150C_A	905.3333330047747	449.66666659587935	2920.999994271812	596.3333331966179
CR_00160C_A	809.6666667145337	312.0000000297904	646.3333331605668	506.3333334102202
CR_00170W_A	422.3333332104843	361.66666676426314	1474.0000009245662	479.33333342698006
CR_00180C_A	434.33333337940184	538.6666666552273	728.9999998347971	390.0000000676872
CR_00190W_A	780.6666667856801	1269.6666650454235	2025.333328025464	1627.0000048803079
CR_00200W_A	14304.333326963217	397.6666666738133	981.333333104881	1444.3333327819953
CR_00210W_A	367.0000000398843	106.33333333011144	431.9999999510513	131.66666672659917
CR_00220W_A	264.99999991723905	134.99999999524354	351.3333333537752	324.6666668104267
CR_00230W_A	3271.3333438839213	4734.66665255544	6916.333351835486	3698.333342656187
CR_00240W_A	1171.9999964075046	887.9999997845043	1508.6666681874317	845.3333330882627
CR_00250W_A	9220.99999138376	6843.666680454599	3012.3333403413853	5418.666681498811
CR_00260W_A	3625.0000005285146	4190.0000041045905	6664.333346367851	4425.3333230356075
CR_00270C_A	504.66666657411616	498.9999998833479	1308.999998235026	456.9999999816052
CR_00280C_A	1004.3333327253796	1169.6666653037857	1033.0000008126406	1025.3333352944076
CR_00290W_A	174.33333326979817	7280.666646643405	5452.666675209491	8307.000005250775
CR_00300W_A	13.666666667643073	103.99999998982906	328.00000008682963	110.6666666953733
CR_00310C_A	948.9999999861143	1177.666664079418	1468.3333301918601	1629.3333343525057
CR_00320C_A	6061.666647247491	7582.666675963967	10792.66665573799	8948.333310218157
CR_00330C_A	969.3333332000043	375.33333323991656	1242.6666632788665	1190.000001488593
CR_00340C_A	133.66666669133363	248.33333322517146	292.66666670435785	191.33333333936343
CR_00350W_A	3656.000012523573	4687.000001692536	1939.6666666261087	2249.0000065819104
CR_00360C_A	8061.333317092426	3487.0000029567086	6458.000019633336	4497.666672903275
CR_00370W_A	1428.333335037493	2089.0000042467827	2874.3333254723816	2049.66666558787
CR_00380W_A	264.99999991723905	255.66666670533894	400.0000000624594	405.6666666687553
CR_00390W_A	393.3333331893674	2366.6666690317825	3200.666666805462	2267.9999922305306
CR_00400C_A	2218.999996620792	2402.6666748398197	2838.333325769241	2259.000007213598
CR_00410W_A	856.9999999331719	1072.3333333841867	1362.3333358834066	986.3333330101163
CR_00420W_A	149.33333329850765	161.33333327144362	387.6666667332902	228.6666667535789
CR_00430C_A	397.6666666738133	441.000000135256	718.9999997810662	585.3333334087157
CR_00440C_A	1377.9999974169773	3312.3333356995886	3804.6666746961478	2859.3333335029856
CR_00450C_A	3.0000000005798393	8.33333333302391	7.66666666488188	8.33333333302391
CR_00460C_A	299.6666667096026	566.3333331515562	567.0000000227051	523.6666668216435
CR_00470W_A	3076.000004345634	3400.9999983313396	8046.6666392184	2151.333330700211
CR_00480W_A	1272.6666695929355	1333.0000045376187	1478.3333349039262	547.6666665797663
CR_00490W_A	3665.6666752276815	3647.3333341892994	4860.666681911214	2743.6666647123793
CR_00500C_A	1	2	8.999999997240714	2.333333332789181
CR_00510C_A	4637.99998506395	2180.000000507281	3087.000005103025	2806.666672050453
CR_00520C_A	2972.6666592638257	4401.333325702193	5464.999997881472	5903.000014535308
CR_00530W_A	1.6666666664746577	8.999999997240714	17.999999994481428	17.333333328287985
CR_00540C_A	4075.666671102445	1481.3333326475097	3068.333342869695	2479.666663886263
CR_00550W_A	7.66666666488188	19.33333332788701	45.33333331670499	15.000000004070316
CR_00560W_A	1945.6666637521591	851.3333333442106	1653.0000008108477	1303.0000012932196
CR_00570W_A	2094.6666600270146	3523.6666698665003	2510.3333349268505	1258.3333347474934
CR_00580W_A	5960.000019211845	6678.333339827894	5154.666661342698	4747.666661127918
CR_00590W_A	631.0000000076328	541.0000000649429	1256.666668901035	569.6666666844424
CR_00600C_A	1019.3333328813914	496.3333333811729	601.3333331106621	654.3333334489819
CR_00610W_A	290.66666665543045	92.66666666651562	539.0000000924656	267.99999991496253
CR_00620C_A	562.6666666721158	110.00000003624287	4637.333344308971	6020.333321307344
CR_00630W_A	441.66666678398917	2612.666672314962	1580.999997415543	1260.6666690883872
CR_00640W_A	17638.99996706866	11432.666661801604	6783.999978542417	2592.6666689794392
CR_00650W_A	3.3333333329493153	10.333333335727627	60.00000001628126	4.333333332071998
CR_00660W_A	68.33333334355044	142.33333334326477	543.0000000736345	105.00000002429977
CR_00670C_A	266.00000009196935	579.0000000043199	834.3333333523158	578.3333334357691
CR_00680W_A	446.3333331467327	1181.0000004934907	1464.0000017412979	717.6666669422149
CR_00690C_A	707.9999999592692	487.66666686362305	1154.0000010834679	1038.3333353555902
CR_00700W_A	239.3333333164296	221.33333323733	449.66666659587935	313.6666666650619
CR_00710C_A	117.99999997040453	169.33333332734622	214.6666667569171	175.6666666768876
CR_00720W_A	1	1	1	1
CR_00740C_A	104.66666672684853	81.0000000064777	296.66666663939867	333.33333334698125
CR_00750C_A	860.3333331110108	605.3333330942712	761.3333335224211	734.0000000797686
CR_00760C_A	693.6666666598494	766.0000000398437	1682.9999984485257	733.6666665800109
CR_00770W_A	1	1	1	1
CR_00780C_A	31800.99995339394	10106.333338500728	3700.666674258291	5764.6666537140245
CR_00790C_A	8.666666664143996	12.999999998728633	21.000000003220382	5.333333332302507
CR_00800C_A	1476.666663881364	2776.99999649896	4441.666661085719	2304.3333339945534
CR_00810W_A	113.33333330061087	678.9999998848178	547.6666665797663	426.3333332859093
CR_00820C_A	1053.3333316224482	1088.333336567614	1742.0000016918182	1163.6666659959074
CR_00830W_A	225.66666668952897	333.6666666401072	497.66666686902335	225.33333324570677
CR_00840C_A	1	1	1	1
CR_00850C_A	731.0000000240999	1421.333331325491	2744.333333278954	1396.000003667668
CR_00860C_A	31672.66668591658	25080.000040167735	17594.999955643096	13472.333344903496
CR_00870C_A	226.99999995422618	464.33333337192425	1172.6666693077113	1098.3333339619762
CR_00880W_A	389.00000000372324	489.9999999991271	919.6666669011796	1453.9999960496923
CR_00890C_A	309.33333324619235	570.9999998563914	517.3333331662417	567.0000000227051
CR_00900W_A	727.0000000405174	2438.999995272811	1743.3333328340923	705.9999998672948
CR_00910W_A	7035.000009148433	7883.666650230438	4759.666681205291	10247.999997573155
CR_00920W_A	111.33333327523208	55.00000001812143	189.33333336174252	288.3333333727191
CR_00930W_A	18.333333335830353	53.00000001604665	64.66666669060369	13.999999999441007
CR_00970W_A	10.666666664605014	12.6666666691037	20.000000001561485	6.33333333455185
CR_00980C_A	3225.666675810757	4244.6666720723915	5279.666658841225	3293.3333430330663
CR_00990W_A	953.666666929739	865.333333166599	1819.0000029610874	2421.3333390904468
CR_01000C_A	1302.6666655404943	2833.666658738687	4767.999998472591	2412.333340776365
CR_01010W_A	38.33333332740226	57.33333333409073	148.99999995226847	77.33333331154805
CR_01020C_A	212.6666666602229	221.66666671777045	556.3333334716007	287.0000000645166
CR_01030W_A	251.33333323795136	753.3333335519177	792.3333332118063	539.6666668232482
CR_01040C_A	668.666666717175	639.6666668997867	1118.3333330493185	772.3333332564235
CR_01050C_A	756.6666669513961	776.9999997804172	907.3333334699091	886.3333332494666
CR_01060W_A	1196.333335742327	983.9999997686192	822.9999997594797	574.3333331327748
CR_01070W_A	308.6666667652811	402.6666667772148	548.0000000149936	398.3333332927588
CR_01080W_A	1066.9999993902652	861.666666976561	2606.000002586439	1920.0000058443713
CR_01090W_A	606.3333333626141	462.3333331402705	1551.3333282964106	1013.6666671517265
CR_01100C_A	642.9999998538359	340.3333332963804	603.6666665708415	331.3333333698197
CR_01110W_A	4329.000014365973	4420.666669938952	4301.000012089914	3484.999998174311
CR_01120C_A	1444.0000031156442	1342.3333368460985	2280.333327069279	2127.6666641084603
CR_01130W_A	774.6666668366821	1377.3333351053386	2615.3333345008923	1121.6666676178959
CR_01140C_A	1266.3333368936267	1018.9999998828828	1823.0000050049782	1108.999999875694
CR_01150C_A	894.9999999059412	1312.6666710518834	2832.333335632929	1753.6666617878984
CR_01160W_A	26.33333332501099	54.66666667057229	170.6666667519774	48.99999999608705
CR_01170W_A	1999.333338672135	2488.666662212833	4878.333317863559	2331.0000014075126
CR_01180W_A	1223.9999977155214	859.3333335474706	1943.666671109893	1869.333329071096
CR_01190C_A	314.6666667450371	167.33333330670092	497.66666686902335	662.9999999482598
CR_01200W_A	264.3333333364808	93.33333331885422	748.0000000582579	323.3333332541448
CR_01210C_A	1500.0000048001377	1612.999996471845	3271.6666629648507	2498.6666719698264
CR_01220W_A	5.000000000390373	2	21.666666677069795	12.999999998728633
CR_01230C_A	583.3333333339258	614.3333333718458	934.3333331317016	958.9999999879477
CR_01240C_A	2311.666672291134	5475.333325679568	5185.3333379588785	3585.333335441456
CR_01250C_A	1	2.333333332789181	3.0000000005798393	1.333333333075627
CR_01260W_A	753.0000001712336	951.9999997967959	830.6666664922961	354.9999999035305
CR_01270C_A	387.99999994967374	880.333333061222	1320.6666628509092	704.0000001769902
CR_01280C_A	467.33333323956583	566.6666665472968	2282.0000058704222	2307.6666633147106
CR_01290C_A	2868.66665826136	2583.3333255838334	4368.999998654752	3855.333343856014
CR_01300W_A	2094.0000044547787	998.6666668483091	1203.0000023547457	687.3333335015337
CR_01310W_A	17577.99998092849	10840.999999615276	5966.666681895326	7947.3333277420825
CR_01320C_A	1637.999998136839	804.9999999988959	1852.3333279031262	1392.6666701940026
CR_01330W_A	393.99999987536347	152.3333332977588	2471.0000080007035	2751.666668422414
CR_01340W_A	20.666666671455253	44.999999989716905	221.99999994612608	74.00000001903224
CR_01350C_A	2330.0000007402627	2093.666661908142	5000.0000015614905	4877.333336620868
CR_01360W_A	316.333333267564	377.33333330437335	746.3333332653366	734.6666667430503
CR_01370C_A	2403.3333276576886	3307.3333306476575	2865.6666661811964	1667.9999960173845
CR_01380W_A	740.3333334227134	830.6666664922961	1362.3333358834066	510.66666659452767
CR_01390W_A	3756.3333419868745	4573.666669181029	7845.333330431233	3682.333324771741
CR_01400W_A	12771.333328835924	5931.666659775797	1731.0000007599308	8433.000005252014
CR_01410C_A	634.6666668484459	1093.0000032790083	2187.3333366729994	765.6666668488267
CR_01420W_A	827.3333330986721	1260.999999713117	1523.6666636219852	1791.3333391790452
CR_01430W_A	385.3333333922212	469.66666680063594	1591.999999400088	1026.6666703236622
CR_01440C_A	10261.000019956691	6036.333333244676	2672.666664018231	7023.000000812131
CR_01460C_A	2.666666666151254	5.000000000390373	18.999999994158063	10.666666664605014
CR_01470W_A	8108.3333117814	20459.000000633267	41238.33344098019	65030.666518013444
CR_01480W_A	716.6666667880405	806.0000002637139	1883.666662580466	575.9999998234052
CR_01490C_A	2445.333328462144	2206.6666651777728	3088.0000058475043	3199.00000639564
CR_01500W_A	2172.0000033055667	4485.000000601163	3915.6666641766064	2828.3333260622767
CR_01510C_A	4.333333332071998	8.33333333302391	7.333333333759595	2.333333332789181
CR_01520W_A	3951.999995659066	4288.333345520342	3532.999990472222	3352.6666728072514
CR_01530C_A	1.6666666664746577	4	12.000000002319359	3.3333333329493153
CR_01540W_A	853.3333332350253	1140.3333348772246	1220.999995778997	1006.9999999952644
CR_01550C_A	420.00000009719906	489.3333332919342	1086.0000016527833	534.6666667653345
CR_01560W_A	280.666666794046	252.3333332870579	785.666666923159	468.66666655251964
CR_01570W_A	401.9999999501422	562.9999999686912	657.3333334897252	228.33333331327543
CR_01580C_A	696.3333331663551	1197.9999976842191	1251.333329768735	1034.9999982877725
CR_01590C_A	4185.000007432756	4270.6666605878145	3834.333343579719	1303.9999961756812
CR_01600C_A	125.66666670608117	503.99999982535587	769.3333333736875	162.99999997389213
CR_01610C_A	5133.666673060534	5184.333348472269	10824.666673960466	7485.999984952387
CR_01620C_A	27025.33329637284	6585.333321203865	8720.666647116715	3712.000012536575
CR_01630C_A	66.66666666419125	78.3333333418121	483.0000000549814	165.99999996008202
CR_01640C_A	26.999999996940687	31.333333334278493	285.33333339662397	66.99999997874063
CR_01650W_A	1525.666671024137	1541.0000037226964	1957.3333304542964	1078.3333362044784
CR_01660C_A	2121.3333339069477	2255.666662776014	1881.6666732673161	2004.9999981345497
CR_01670W_A	497.33333314922186	724.6666665128854	872.0000001348311	495.66666655285456
CR_01680C_A	1670.0000030543097	5664.333325661897	5346.666664364759	5171.00000185167
CR_01690C_A	14401.333354224345	13029.99996879097	9940.333362589776	3082.9999912230774
CR_01700C_A	626.3333334640536	892.3333333830484	1835.3333284044847	1140.6666636872949
CR_01710W_A	128.33333325673448	314.6666667450371	458.33333314963465	216.66666663743212
CR_01720W_A	580.6666667158876	477.3333331536421	1107.3333354508216	716.6666667880405
CR_01730W_A	2592.6666689794392	1555.0000053698552	3754.3333279728595	4749.333332080855
CR_01740W_A	3063.3333429834065	2143.9999993197002	1821.6666668710807	1866.99999711906
CR_01750C_A	2809.0000017009447	2681.666676165727	4447.33334798708	3273.00000670446
CR_01760C_A	10690.666656072925	8019.999992538199	6427.333334240735	3740.333329467773
CR_01770C_A	1609.3333332955563	1433.3333296020369	2589.9999953791744	2216.6666596683885
CR_01780W_A	497.33333314922186	1110.9999989302794	1719.0000006219004	935.0000001458211
CR_01790C_A	277.33333325260793	646.3333331605668	1498.000001600331	541.0000000649429
CR_01800C_A	209.33333330859824	207.6666667670175	479.33333342698006	239.3333333164296
CR_01810C_A	109.00000001685389	356.33333333349765	315.666666721974	212.3333332545717
CR_01820W_A	2388.333335935144	3983.3333415216907	3947.666663322927	3099.9999996527604
CR_01830C_A	7.66666666488188	14.66666666751919	52.66666668652773	7.66666666488188
CR_01840W_A	1.333333333075627	4	8.999999997240714	1.6666666664746577
CR_01850C_A	11.333333329176247	1.6666666664746577	5.000000000390373	2.333333332789181
CR_01860W_A	67.99999998820049	5.000000000390373	8	4.333333332071998
CR_01870C_A	1	2	1.333333333075627	1
CR_01900C_A	222.3333332619145	179.66666666276262	359.99999991773524	149.6666666645928
CR_01910C_A	8.666666664143996	29.333333335038386	69.33333331315194	12.000000002319359
CR_01920W_A	4.666666665578362	26.999999996940687	44.66666667482118	5.000000000390373
CR_01930C_A	230.99999993338207	178.66666669928472	224.33333335056835	562.6666666721158
CR_01950W_A	1910.6666619770758	1706.3333330137284	1481.0000048362376	621.3333333621351
CR_01960C_A	472.33333326888146	613.0000001313871	851.6666666053745	638.6666666600154
CR_01970C_A	3593.333341007924	2750.333324129117	3210.666675482744	3487.0000029567086
CR_01980C_A	1206.999999368327	1141.3333367509442	1814.666665681987	1016.333333130029
CR_01990C_A	529.3333331785718	1055.3333337605118	1486.3333296319129	1643.333332713544
CR_02000C_A	3183.999998800176	3975.999995694414	2777.3333269429795	566.3333331515562
CR_02020C_A	1226.666666476873	39.66666667802789	198.33333326814997	50.33333334715185
CR_02030C_A	182.66666676297368	474.9999999281224	718.0000000880635	387.99999994967374
CR_02040W_A	2098.6666742509137	1731.9999943254213	3724.999999388365	4086.0000035877515
CR_02050C_A	1840.333326864931	3680.666679242301	2414.333334601552	1401.6666623710544
CR_02060W_A	902.9999996990249	997.3333332182451	899.6666668252516	359.00000004403176
CR_02070C_A	6983.999982430095	4308.666679936513	1114.9999962843501	12517.000028661632
CR_02090C_A	2745.666661602592	2172.6666726643625	2580.333328005641	1632.6666691078988
CR_02100C_A	546.3333331900743	722.33333314682	1414.3333308142676	594.9999999194513
CR_02110W_A	1440.999999825457	4733.999997589466	5014.6666655573335	2092.3333291826993
CR_02120C_A	240.00000006512505	484.9999999749584	240.66666663897243	182.99999996397034
CR_02130W_A	2190.333339307422	3349.999999460133	2975.666666932461	8403.666649286015
CR_02140W_A	1983.333330086864	2130.000007214887	2033.9999945614609	2897.3333364258287
CR_02150W_A	1907.6666655720562	1872.9999944914034	2240.3333368508106	2717.3333419133764
CR_02160W_A	835.9999999531311	627.3333333301238	2826.6666691561386	1245.3333342064545
CR_02170W_A	4781.333326217091	4496.666675660426	6970.999988959757	5520.666667905594
CR_02180W_A	361.66666676426314	630.6666668335517	335.3333333137227	362.3333332564427
CR_02190C_A	377.33333330437335	1192.6666655665422	704.6666668319899	366.33333327541993
CR_02200C_A	2143.6666615885188	1819.3333351581152	1984.6666728339428	3183.3333397558094
CR_02210W_A	820.3333334828758	1401.3333301852301	1053.3333316224482	1645.9999995189594
CR_02220C_A	711.0000001875629	233.00000005583482	635.000000149858	1041.9999983543257
CR_02230W_A	2.666666666151254	3.6666666668797974	14.333333333522678	4.666666665578362
CR_02240C_A	150.33333327766545	42.333333331836556	127.33333330556715	175.00000002033866
CR_02250C_A	976.3333332262649	1347.3333373877883	2725.666658544193	3454.000005916078
CR_02260C_A	509.3333332222689	617.6666665356105	808.3333331984726	987.6666665022765
CR_02270C_A	214.3333332431857	11503.333312588495	5877.999985123309	5894.333317050523
CR_02280W_A	148.99999995226847	424.33333328033154	240.33333324676403	459.6666667326762
CR_02290W_A	7.66666666488188	8.33333333302391	131.00000004200058	8.666666664143996
CR_02300C_A	1108.999999875694	1733.000001008824	2068.6666655087092	2151.9999961864046
CR_02320W_A	1	1.6666666664746577	14.66666666751919	4
CR_02330C_A	352.9999999336474	1295.6666652135243	1954.9999970259353	133.0000000459846
CR_02340W_A	6.0000000011596795	13.999999999441007	26.666666663594523	5.6666666685159575
CR_02350C_A	1515.6666687432612	321.99999997441824	1002.6666666969124	1172.6666693077113
CR_02360W_A	2073.666666387701	230.99999993338207	837.6666665740571	691.3333332892137
CR_02370W_A	902.6666667581153	702.6666667075503	1060.6666669534739	903.3333330076904
CR_02380C_A	256.6666666913766	246.33333326076743	367.66666669973904	336.0000000515261
CR_02390W_A	1755.6666624891711	1756.000000565546	1686.3333297260435	2452.666666238562
CR_02400W_A	84.66666666367311	132.33333329464296	95.33333332955134	87.66666669272638
CR_02410W_A	1072.6666666649642	976.3333332262649	1779.0000058361065	860.3333331110108
CR_02420W_A	585.9999998284894	811.6666665268319	1252.6666660598246	725.3333330672793
CR_02430C_A	2229.9999925687002	527.9999998688124	1462.000004101723	323.000000068526
CR_02440W_A	65.33333331548846	30.333333323292823	107.6666666686989	13.999999999441007
CR_02460W_A	1157.0000007157678	1402.3333313429864	1921.666664245124	1477.333338117473
CR_02470W_A	1036.6666635791412	1161.6666666387832	2726.3333376047453	806.6666669793362
CR_02480W_A	1	1.6666666664746577	3.0000000005798393	1.333333333075627
CR_02490W_A	84.00000001288153	73.33333334332141	225.33333324570677	141.33333334880754
CR_02500W_A	514.3333333869598	668.666666717175	806.3333331887052	1101.3333328002695
CR_02510W_A	2904.33333917795	1318.6666666319752	1495.666668786557	1573.0000049983717
CR_02520W_A	601.6666666444061	735.3333333994781	628.0000000471744	356.6666667736267
CR_02530W_A	5114.999983575037	6838.000012165041	6686.000001773099	1557.3333353207718
CR_02540W_A	613.0000001313871	713.666666832703	922.6666667206641	263.3333332706696
CR_02550C_A	470.3333333737235	1035.3333307023674	1828.0000062617864	1131.9999977779846
CR_02560C_A	1787.0000011872621	1771.3333311609338	1331.666669348855	806.0000002637139
CR_02570C_A	1468.9999994335774	647.3333334688238	725.0000000490986	479.0000000875931
CR_02580W_A	1260.0000014084949	1552.3333375306077	1168.0000009067335	425.6666666721053
CR_02590C_A	431.9999999510513	554.9999999086467	1175.666666906987	818.666666865831
CR_02600W_A	54.33333331412919	90.66666669625532	179.33333335378535	101.0000000173763
CR_02610C_A	2779.666662384839	2094.6666600270146	3348.6666691022797	2665.333340679845
CR_02620C_A	3119.333327627066	2241.6666641647407	1685.3333363052557	1830.6666673950986
CR_02630C_A	200.0000000312298	122.33333332298355	293.3333333732855	320.66666665580095
CR_02640W_A	479.33333342698006	526.6666665413392	349.3333333778157	579.0000000043199
CR_02650C_A	2069.000000200763	4329.333337639779	6282.666653126224	4039.6666709117735
CR_02660C_A	15.666666667139252	10.333333335727627	8.999999997240714	7.66666666488188
CR_02670C_A	1195.6666672995436	1016.0000001604488	945.3333329936752	1374.333328411258
CR_02680W_A	255.333333297264	398.666666811204	344.66666676371506	480.3333331823137
CR_02690W_A	905.9999999709645	980.3333332205966	2015.3333292731065	1252.3333334022439
CR_02700W_A	171.3333332771932	493.66666681459543	963.6666668297214	549.9999998429242
CR_02710W_A	481.99999992317026	1744.333329834791	1413.9999952862597	391.66666673963954
CR_02720C_A	860.0000002447258	687.3333335015337	1191.9999996181477	686.3333333756264
CR_02740W_A	1489.6666680359888	1214.0000031507714	1236.0000017953846	1580.6666702155899
CR_02750C_A	1.333333333075627	2	6.666666665898631	1
CR_02760C_A	965.6666669683775	1203.0000023547457	1661.000002345952	1071.6666655567758
CR_02770C_A	1352.9999962706916	1161.9999972578657	1406.6666638650333	981.333333104881
CR_02780W_A	9.333333331156725	59.333333323247366	101.33333328259067	48.33333332349114
CR_02790C_A	614.3333333718458	687.6666665878618	736.666666892545	519.3333332107571
CR_02800C_A	383.33333330395106	216.33333329164964	613.9999998424545	1147.0000031675784
CR_02810W_A	1311.6666669633387	499.33333342415455	807.3333333483458	2429.333328145459
CR_02820W_A	8651.333327261604	4307.999986430644	4833.666660476815	6181.000001259295
CR_02850C_A	731.0000000240999	1998.6666705087086	1850.6666642844016	1024.6666673984923
CR_02860W_A	5901.666656206184	5808.6666783559	5720.3333240006605	4981.000014940681
CR_02870W_A	2746.333340234136	2034.6666721480672	2931.6666633377845	3396.333324173597
CR_02880W_A	1062.3333310825246	870.0000001591476	1634.0000021002043	3084.6666605855303
CR_02890C_A	614.6666667909974	1362.6666664622094	1406.9999968435461	712.3333333636225
CR_02900W_A	12.000000002319359	15.33333332976376	79.6666666523318	27.333333335286145
CR_02910W_A	675.9999998677778	619.333333478649	1655.666665844876	703.6666668490832
CR_02920C_A	3056.000004160792	607.3333332992789	310.66666668106757	2852.999996872072
CR_02930W_A	1413.9999952862597	1706.9999964175731	2903.666666894813	1558.9999970847296
CR_02940C_A	388.6666668069341	412.99999987992555	536.3333333324821	352.66666681507974
CR_02950C_A	2173.0000012331593	2514.99999181905	2791.3333294266786	1381.3333362388664
CR_02960W_A	409.3333334329155	179.66666666276262	325.66666661085856	297.0000000410155
CR_02970C_A	1809.3333274417896	1532.3333332317432	3758.999999887918	2468.999998044266
CR_02980C_A	1391.6666651930784	2714.333340359801	1645.9999995189594	574.3333331327748
CR_02990C_A	1718.3333315058749	1167.333335184306	3736.3333227617686	884.3333330222248
CR_03000C_A	768.0000001484387	605.9999998013384	1888.0000008351346	2873.66666753896
CR_03010C_A	801.6666667020914	889.333333047658	2924.000008203446	1081.3333307129128
CR_03020C_A	1421.6666711163543	1380.333336539749	972.0000002656009	1327.999998760156
CR_03030C_A	52971.66663238681	24456.333323644776	5380.666670440195	5469.3333494123435
CR_03040C_A	480.3333331823137	120.99999997696955	448.6666667011367	854.3333335877207
CR_03050C_A	808.9999997588872	729.6666669398866	1076.666667517338	578.3333334357691
CR_03060W_A	5997.333312312618	4401.000010998587	4696.333348219782	2189.000001242749
CR_03070W_A	1738.3333373264745	1126.3333298648947	1352.6666675709757	1151.3333358808736
CR_03080C_A	307.66666668274235	269.3333333276137	474.333333397339	232.666666749158
CR_03090C_A	2429.6666593168943	2012.0000002712147	5243.999999193953	3026.6666636097334
CR_03100W_A	697.9999998985668	1620.333335503865	1993.33333559332	1270.6666638581155
CR_03110W_A	810.6666668226372	618.0000000409624	1238.3333292949783	193.66666670917053
CR_03120W_A	3693.33333278192	8929.333321010356	14785.666628383004	11056.333361482712
CR_03130W_A	319.0000000519907	306.0000000651895	539.0000000924656	519.6666666750855
CR_03140C_A	478.00000000637846	433.33333327486423	770.6666667844424	793.6666669146763
CR_03150W_A	1548.666668719484	1326.6666715313536	2394.333334225262	2142.6666622795287
CR_03160W_A	314.0000000235872	462.6666667124926	801.333333338872	564.6666668189038
CR_03170W_A	9844.666646199714	7106.66668181213	6761.999995812685	3811.3333222044303
CR_03180W_A	1058.3333363954937	1095.6666663939043	1710.6666614867145	1201.0000035749301
CR_03190C_A	10.000000000780746	12.6666666691037	21.666666677069795	63.666666652783576
CR_03200C_A	563.9999998440976	930.0000000029697	1439.3333360256963	897.0000000501994
CR_03210C_A	787.9999997507269	1353.6666655377446	1706.9999964175731	1524.6666669937342
CR_03220C_A	231.6666666843764	160.99999998720912	655.3333335062069	485.33333317268546
CR_03230W_A	1191.6666701094712	1429.9999983489067	1937.0000018753087	1161.3333350417251
CR_03240C_A	535.9999998299251	514.6666668282966	1167.0000034723382	692.6666665787782
CR_03250C_A	2060.666669327578	927.9999999179405	1005.6666670671048	703.6666668490832
CR_03260W_A	1085.6666639013215	476.33333320963203	724.3333331023179	603.9999998639022
CR_03270W_A	146.33333325074838	211.0000000428254	461.99999986676414	175.6666666768876
CR_03280W_A	7950.000027227043	5857.666654642808	22654.000032856038	12928.666691433269
CR_03290C_A	14.333333333522678	33.33333333209563	159.66666666500396	44.3333333400928
CR_03300C_A	14.66666666751919	12.999999998728633	120.99999997696955	13.333333331797261
CR_03310C_A	1335.000003169407	1784.6666630549887	2999.000006509103	1209.6666660309513
CR_03320C_A	1	2.333333332789181	5.6666666685159575	2
CR_03330W_A	954.6666669690088	1148.3333358243053	1749.3333286081322	1566.0000029404894
CR_03340C_A	681.9999999885732	543.0000000736345	778.6666665809246	838.6666665747404
CR_03350C_A	1167.6666649824544	1245.6666686874485	2374.000000589254	878.6666664919339
CR_03360W_A	532.3333334476904	934.6666664791317	1328.666662874238	701.6666665535383
CR_03370C_A	401.33333332261066	502.66666682432503	802.3333334705092	228.6666667535789
CR_03380W_A	169.33333332734622	443.3333334355409	699.3333334030822	128.33333325673448
CR_03390C_A	577.000000141788	645.3333330857745	1160.3333349398645	748.9999997618319
CR_03400W_A	1285.666666749004	1686.3333297260435	1962.000005141664	525.0000001624882
CR_03410W_A	823.3333334755016	1074.6666683003773	982.666666411982	927.0000002406138
CR_03420C_A	2516.3333328327744	3962.3333403134743	5066.666657896797	3125.999993500391
CR_03430W_A	487.3333332552078	320.3333333216553	378.9999999550539	284.6666666865297
CR_03440W_A	15.000000004070316	8.666666664143996	44.3333333400928	4.333333332071998
CR_03450W_A	8	4.666666665578362	6.666666665898631	14.333333333522678
CR_03460W_A	1212.333333556473	1121.9999995265352	1195.3333315542727	1153.3333318920168
CR_03470W_A	1398.6666648672006	1243.3333295228756	1115.6666705600499	1422.666666564832
CR_03480W_A	27.333333335286145	25.3333333382074	154.66666673030286	33.99999999410024
CR_03490W_A	455.6666667030192	279.000000033033	855.9999997619863	277.6666667351083
CR_03500W_A	9512.666665105935	2380.333329743311	2408.6666688182504	957.3333332657184
CR_03510W_A	43.66666667222696	68.66666669227043	224.99999996615136	91.3333333181794
CR_03520C_A	3440.0000009789032	2600.999992891277	3807.9999912686694	4754.000006780134
CR_03530W_A	7413.000020296592	5724.000012987192	7208.333325450675	5863.666677977428
CR_03540W_A	460.9999998628091	345.333333341616	592.0000001522579	445.6666665516907
CR_03550W_A	456.66666662655115	874.6666667291572	1399.000002749376	947.6666666953253
CR_03560W_A	348.000000036489	292.333333389345	677.3333333093844	421.6666667074343
CR_03570C_A	256	282.6666666976151	603.6666665708415	171.0000000135243
CR_03580C_A	3.0000000005798393	1.333333333075627	6.33333333455185	8.666666664143996
CR_03590C_A	6.0000000011596795	3.6666666668797974	14.333333333522678	2.333333332789181
